KMI,"Kinder Morgan, Inc.",
Date,Price,Annualized Dividend
05/23/2013,27.949758529663086,1.8199999999999998
05/24/2013,27.839206816510377,1.8199999999999998
05/24/2013,28.039588928222656,1.8199999999999998
05/28/2013,28.32289092143304,1.8199999999999998
05/28/2013,27.929035186767578,1.8199999999999998
05/29/2013,27.818480956065034,1.8199999999999998
05/29/2013,27.348623275756836,1.8199999999999998
05/30/2013,27.3209759069085,1.8199999999999998
05/30/2013,26.947851181030273,1.8199999999999998
05/31/2013,26.920221668431196,1.8199999999999998
05/31/2013,26.243070602416992,1.8199999999999998
06/03/2013,26.26379111117095,1.8199999999999998
06/03/2013,26.505632400512695,1.8199999999999998
06/04/2013,26.44343373087652,1.8199999999999998
06/04/2013,26.20850372314453,1.8199999999999998
06/05/2013,26.077231177129523,1.8199999999999998
06/05/2013,26.125598907470703,1.8199999999999998
06/06/2013,26.173962222915375,1.8199999999999998
06/06/2013,26.906389236450195,1.8199999999999998
06/07/2013,27.065311476289082,1.8199999999999998
06/07/2013,27.320972442626953,1.8199999999999998
06/10/2013,27.4315324920841,1.8199999999999998
06/10/2013,26.86493682861328,1.8199999999999998
06/11/2013,26.63692204286441,1.8199999999999998
06/11/2013,26.388172149658203,1.8199999999999998
06/12/2013,26.59545770694407,1.8199999999999998
06/12/2013,26.001222610473633,1.8199999999999998
06/13/2013,26.00122718785746,1.8199999999999998
06/13/2013,26.229246139526367,1.8199999999999998
06/14/2013,26.27070385791323,1.8199999999999998
06/14/2013,26.547090530395508,1.8199999999999998
06/17/2013,26.719828960008616,1.8199999999999998
06/17/2013,26.664552688598633,1.8199999999999998
06/18/2013,26.60926714825419,1.8199999999999998
06/18/2013,26.650726318359375,1.8199999999999998
06/19/2013,26.63690620649354,1.8199999999999998
06/19/2013,26.29833221435547,1.8199999999999998
06/20/2013,26.049593368652737,1.8199999999999998
06/20/2013,25.082233428955078,1.8199999999999998
06/21/2013,25.448450659585056,1.8199999999999998
06/21/2013,25.06841468811035,1.8199999999999998
06/24/2013,24.94403057759882,1.8199999999999998
06/24/2013,25.261878967285156,1.8199999999999998
06/25/2013,25.53136280268696,1.8199999999999998
06/25/2013,25.67646598815918,1.8199999999999998
06/26/2013,25.911391039472015,1.8199999999999998
06/26/2013,25.959758758544922,1.8199999999999998
06/27/2013,26.05649884094543,1.8199999999999998
06/27/2013,26.443443298339844,1.8199999999999998
06/28/2013,26.415801399542573,1.8199999999999998
06/28/2013,26.360525131225586,1.8199999999999998
07/01/2013,26.52636367861708,1.8199999999999998
07/01/2013,26.692197799682617,1.8199999999999998
07/02/2013,26.768192449106614,1.8199999999999998
07/02/2013,26.45034408569336,1.8199999999999998
07/03/2013,26.332891320494404,1.8199999999999998
07/03/2013,26.547090530395508,1.8199999999999998
07/05/2013,26.58164399956655,1.8199999999999998
07/05/2013,26.5609130859375,1.8199999999999998
07/08/2013,26.616186738994337,1.8199999999999998
07/08/2013,26.9271240234375,1.8199999999999998
07/09/2013,27.010034297746394,1.8199999999999998
07/09/2013,27.307151794433594,1.8199999999999998
07/10/2013,27.34861438213653,1.8199999999999998
07/10/2013,27.168960571289062,1.8199999999999998
07/11/2013,27.466076313232186,1.8199999999999998
07/11/2013,27.604270935058594,1.8199999999999998
07/12/2013,27.549000161611545,1.8199999999999998
07/12/2013,27.68719482421875,1.8199999999999998
07/15/2013,27.611178475992556,1.8199999999999998
07/15/2013,27.85301971435547,1.8199999999999998
07/16/2013,27.797745263832184,1.8199999999999998
07/16/2013,27.466079711914062,1.8199999999999998
07/17/2013,27.63192117498012,1.8199999999999998
07/17/2013,27.348623275756836,1.8199999999999998
07/18/2013,27.61117783567126,1.8199999999999998
07/18/2013,27.307151794433594,1.8199999999999998
07/19/2013,27.341704401347563,1.8199999999999998
07/19/2013,27.327884674072266,1.8199999999999998
07/22/2013,27.383163648884928,1.8199999999999998
07/22/2013,27.30024528503418,1.8199999999999998
07/23/2013,27.348613454046067,1.8199999999999998
07/23/2013,27.155139923095703,1.8199999999999998
07/24/2013,27.18278673698605,1.8199999999999998
07/24/2013,26.78202247619629,1.8199999999999998
07/25/2013,26.78202121867436,1.8199999999999998
07/25/2013,26.858028411865234,1.8199999999999998
07/26/2013,26.80965066699627,1.8199999999999998
07/26/2013,26.74746322631836,1.8199999999999998
07/29/2013,26.677654050008922,1.8699999999999997
07/29/2013,26.670673370361328,1.8699999999999997
07/30/2013,26.81030702581061,1.8699999999999997
07/30/2013,26.475175857543945,1.8699999999999997
07/31/2013,26.66369183398652,1.8699999999999997
07/31/2013,26.36347198486328,1.8699999999999997
08/01/2013,26.56594235614668,1.8699999999999997
08/01/2013,26.468196868896484,1.8699999999999997
08/02/2013,26.53103248500819,1.8699999999999997
08/02/2013,26.28666877746582,1.8699999999999997
08/05/2013,26.237796035957345,1.8699999999999997
08/05/2013,26.28666877746582,1.8699999999999997
08/06/2013,26.286669157485463,1.8699999999999997
08/06/2013,26.649723052978516,1.8699999999999997
08/07/2013,26.517066111704132,1.8699999999999997
08/07/2013,26.4542293548584,1.8699999999999997
08/08/2013,26.489137649199222,1.8699999999999997
08/08/2013,26.356483459472656,1.8699999999999997
08/09/2013,26.36346616893256,1.8699999999999997
08/09/2013,26.25175666809082,1.8699999999999997
08/12/2013,26.18194284563757,1.8699999999999997
08/12/2013,26.112125396728516,1.8699999999999997
08/13/2013,26.18194247181705,1.8699999999999997
08/13/2013,25.93059539794922,1.8699999999999997
08/14/2013,25.902665215898708,1.8699999999999997
08/14/2013,26.05626678466797,1.8699999999999997
08/15/2013,25.979466280440196,1.8699999999999997
08/15/2013,26.25874137878418,1.8699999999999997
08/16/2013,26.188915991517288,1.8699999999999997
08/16/2013,26.140043258666992,1.8699999999999997
08/19/2013,26.04928034814711,1.8699999999999997
08/19/2013,25.574514389038086,1.8699999999999997
08/20/2013,25.52563863959473,1.8699999999999997
08/20/2013,25.79094696044922,1.8699999999999997
08/21/2013,25.790956280219703,1.8699999999999997
08/21/2013,25.78397560119629,1.8699999999999997
08/22/2013,25.902661957216154,1.8699999999999997
08/22/2013,25.9166259765625,1.8699999999999997
08/23/2013,25.965499237354212,1.8699999999999997
08/23/2013,25.993427276611328,1.8699999999999997
08/26/2013,26.049284002440626,1.8699999999999997
08/26/2013,25.83284568786621,1.8699999999999997
08/27/2013,25.700190335105066,1.8699999999999997
08/27/2013,25.9166259765625,1.8699999999999997
08/28/2013,25.909648895263672,1.8699999999999997
08/28/2013,25.909648895263672,1.8699999999999997
08/29/2013,25.874737601044924,1.8699999999999997
08/29/2013,26.419321060180664,1.8699999999999997
08/30/2013,26.531025667793276,1.8699999999999997
08/30/2013,26.482152938842773,1.8699999999999997
09/03/2013,26.656703440382262,1.8699999999999997
09/03/2013,26.230810165405273,1.8699999999999997
09/04/2013,25.986443876097418,1.8699999999999997
09/04/2013,24.64592742919922,1.8699999999999997
09/05/2013,24.652919733590853,1.8699999999999997
09/05/2013,24.785573959350586,1.8699999999999997
09/06/2013,24.876332188767655,1.8699999999999997
09/06/2013,24.590076446533203,1.8699999999999997
09/09/2013,24.75763797510308,1.8699999999999997
09/09/2013,25.365060806274414,1.8699999999999997
09/10/2013,25.365060718194872,1.8699999999999997
09/10/2013,25.867752075195312,1.8699999999999997
09/11/2013,25.888696152938035,1.8699999999999997
09/11/2013,25.14163589477539,1.8699999999999997
09/12/2013,25.008987755583686,1.8699999999999997
09/12/2013,24.862369537353516,1.8699999999999997
09/13/2013,24.86236774090474,1.8699999999999997
09/13/2013,24.49233055114746,1.8699999999999997
09/16/2013,24.645931815782962,1.8699999999999997
09/16/2013,24.240985870361328,1.8699999999999997
09/17/2013,24.26193056965558,1.8699999999999997
09/17/2013,24.240985870361328,1.8699999999999997
09/18/2013,24.84840610585644,1.8699999999999997
09/18/2013,25.31618881225586,1.8699999999999997
09/19/2013,25.40695891621936,1.8699999999999997
09/19/2013,25.679250717163086,1.8699999999999997
09/20/2013,25.71415717469825,1.8699999999999997
09/20/2013,25.281280517578125,1.8699999999999997
09/23/2013,25.19750065693485,1.8699999999999997
09/23/2013,25.1625919342041,1.8699999999999997
09/24/2013,25.12069100707726,1.8699999999999997
09/24/2013,25.267309188842773,1.8699999999999997
09/25/2013,25.330153701816272,1.8699999999999997
09/25/2013,25.113718032836914,1.8699999999999997
09/26/2013,25.127676547500137,1.8699999999999997
09/26/2013,25.12069320678711,1.8699999999999997
09/27/2013,25.050879165997586,1.8699999999999997
09/27/2013,25.022951126098633,1.8699999999999997
09/30/2013,24.89029822136407,1.8699999999999997
09/30/2013,24.834442138671875,1.8699999999999997
10/01/2013,24.87633970295403,1.8699999999999997
10/01/2013,25.204484939575195,1.8699999999999997
10/02/2013,25.113721883719943,1.8699999999999997
10/02/2013,25.029937744140625,1.8699999999999997
10/03/2013,24.939171517437185,1.8699999999999997
10/03/2013,24.694805145263672,1.8699999999999997
10/04/2013,24.71575355529785,1.8699999999999997
10/04/2013,24.71575355529785,1.8699999999999997
10/07/2013,24.54120425047635,1.8699999999999997
10/07/2013,24.450439453125,1.8699999999999997
10/08/2013,24.43647470361655,1.8699999999999997
10/08/2013,24.150218963623047,1.8699999999999997
10/09/2013,24.15719531315924,1.8699999999999997
10/09/2013,24.289852142333984,1.8699999999999997
10/10/2013,24.478362959321384,1.8699999999999997
10/10/2013,24.631961822509766,1.8699999999999997
10/11/2013,24.52723842190033,1.8699999999999997
10/11/2013,24.77858543395996,1.8699999999999997
10/14/2013,24.715755819896845,1.8699999999999997
10/14/2013,24.61800765991211,1.8699999999999997
10/15/2013,24.541204147425333,1.8699999999999997
10/15/2013,24.471384048461914,1.8699999999999997
10/16/2013,24.68781970758079,1.8699999999999997
10/16/2013,24.869346618652344,1.8699999999999997
10/17/2013,24.799531412959613,1.8699999999999997
10/17/2013,24.590076446533203,1.8699999999999997
10/18/2013,24.701788374548865,1.8699999999999997
10/18/2013,24.666879653930664,1.8699999999999997
10/21/2013,24.764622913441013,1.8699999999999997
10/21/2013,24.729711532592773,1.8699999999999997
10/22/2013,24.806514461189035,1.8699999999999997
10/22/2013,25.281280517578125,1.8699999999999997
10/23/2013,25.267319182460813,1.8699999999999997
10/23/2013,25.099756240844727,1.8699999999999997
10/24/2013,25.16956836306244,1.8699999999999997
10/24/2013,25.4139347076416,1.8699999999999997
10/25/2013,25.44884236335111,1.8699999999999997
10/25/2013,25.476770401000977,1.8699999999999997
10/28/2013,25.539616183125,1.8699999999999997
10/28/2013,25.204484939575195,1.8699999999999997
10/29/2013,25.36690424313576,1.5599999999999998
10/29/2013,25.268035888671875,1.5599999999999998
10/30/2013,25.352782824237092,1.5599999999999998
10/30/2013,25.112672805786133,1.5599999999999998
10/31/2013,25.06324396310361,1.5599999999999998
10/31/2013,24.936126708984375,1.5599999999999998
11/01/2013,24.886692520600363,1.5599999999999998
11/01/2013,24.936126708984375,1.5599999999999998
11/04/2013,25.020866992600055,1.5599999999999998
11/04/2013,24.87962532043457,1.5599999999999998
11/05/2013,24.71720066632797,1.5599999999999998
11/05/2013,24.794883728027344,1.5599999999999998
11/06/2013,24.89375118734623,1.5599999999999998
11/06/2013,24.83019256591797,1.5599999999999998
11/07/2013,24.85844214167585,1.5599999999999998
11/07/2013,24.56183433532715,1.5599999999999998
11/08/2013,24.5477144562236,1.5599999999999998
11/08/2013,24.717205047607422,1.5599999999999998
11/11/2013,24.738381301222105,1.5599999999999998
11/11/2013,24.505334854125977,1.5599999999999998
11/12/2013,24.526522763031014,1.5599999999999998
11/12/2013,24.434715270996094,1.5599999999999998
11/13/2013,24.399408862531157,1.5599999999999998
11/13/2013,24.385284423828125,1.5599999999999998
11/14/2013,24.413532030166607,1.5599999999999998
11/14/2013,24.731325149536133,1.5599999999999998
11/15/2013,24.858433890578358,1.5599999999999998
11/15/2013,24.96436309814453,1.5599999999999998
11/18/2013,24.95024507229028,1.5599999999999998
11/18/2013,25.15504264831543,1.5599999999999998
11/19/2013,25.070302046795423,1.5599999999999998
11/19/2013,24.907875061035156,1.5599999999999998
11/20/2013,24.900805909691865,1.5599999999999998
11/20/2013,24.91493034362793,1.5599999999999998
11/21/2013,25.013798687220053,1.5599999999999998
11/21/2013,24.91493034362793,1.5599999999999998
11/22/2013,24.91493632591426,1.5599999999999998
11/22/2013,25.084426879882812,1.5599999999999998
11/25/2013,25.112679110462672,1.5599999999999998
11/25/2013,25.366910934448242,1.5599999999999998
11/26/2013,25.36690216421036,1.5599999999999998
11/26/2013,25.32453155517578,1.5599999999999998
11/27/2013,25.296285110213482,1.5599999999999998
11/27/2013,25.310409545898438,1.5599999999999998
11/29/2013,25.303351092566665,1.5599999999999998
11/29/2013,25.09855079650879,1.5599999999999998
12/02/2013,25.09855236316981,1.5599999999999998
12/02/2013,24.858442306518555,1.5599999999999998
12/03/2013,24.794881339867914,1.5599999999999998
12/03/2013,24.745447158813477,1.5599999999999998
12/04/2013,24.44884140691601,1.5599999999999998
12/04/2013,23.608457565307617,1.5599999999999998
12/05/2013,23.59433335253869,1.5599999999999998
12/05/2013,23.290664672851562,1.5599999999999998
12/06/2013,23.431904849218828,1.5599999999999998
12/06/2013,23.66495132446289,1.5599999999999998
12/09/2013,23.629643052701574,1.5599999999999998
12/09/2013,23.551959991455078,1.5599999999999998
12/10/2013,23.516646474470353,1.5599999999999998
12/10/2013,23.227102279663086,1.5599999999999998
12/11/2013,23.234170055550063,1.5599999999999998
12/11/2013,23.0081844329834,1.5599999999999998
12/12/2013,22.986992129981832,1.5599999999999998
12/12/2013,23.220041275024414,1.5599999999999998
12/13/2013,23.212978615302724,1.5599999999999998
12/13/2013,23.18473243713379,1.5599999999999998
12/16/2013,23.31891740307453,1.5599999999999998
12/16/2013,23.092931747436523,1.5599999999999998
12/17/2013,23.078803272386796,1.5599999999999998
12/17/2013,23.608457565307617,1.5599999999999998
12/18/2013,23.657889455790627,1.5599999999999998
12/18/2013,24.244041442871094,1.5599999999999998
12/19/2013,24.208733866659212,1.5599999999999998
12/19/2013,24.547712326049805,1.5599999999999998
12/20/2013,24.61833173390555,1.5599999999999998
12/20/2013,24.87256622314453,1.5599999999999998
12/23/2013,24.964365196323133,1.5599999999999998
12/23/2013,25.063236236572266,1.5599999999999998
12/24/2013,25.112672589046184,1.5599999999999998
12/24/2013,25.077360153198242,1.5599999999999998
12/26/2013,25.15504642038997,1.5599999999999998
12/26/2013,25.218605041503906,1.5599999999999998
12/27/2013,25.282159255488317,1.5599999999999998
12/27/2013,25.35984230041504,1.5599999999999998
12/30/2013,25.409279790341788,1.5599999999999998
12/30/2013,25.571706771850586,1.5599999999999998
12/31/2013,25.6423294260688,1.5599999999999998
12/31/2013,25.423404693603516,1.5599999999999998
01/02/2014,25.416340039983744,1.5599999999999998
01/02/2014,25.35984230041504,1.5599999999999998
01/03/2014,25.359848364877973,1.5599999999999998
01/03/2014,25.4022216796875,1.5599999999999998
01/06/2014,25.46578082816123,1.5599999999999998
01/06/2014,25.388097763061523,1.5599999999999998
01/07/2014,25.451646020726493,1.5599999999999998
01/07/2014,25.557575225830078,1.5599999999999998
01/08/2014,25.6423294260688,1.5599999999999998
01/08/2014,25.423404693603516,1.5599999999999998
01/09/2014,25.550518130518668,1.5599999999999998
01/09/2014,25.35984230041504,1.5599999999999998
01/10/2014,25.472838783544862,1.5599999999999998
01/10/2014,25.352785110473633,1.5599999999999998
01/13/2014,25.345725747063284,1.5599999999999998
01/13/2014,25.042057037353516,1.5599999999999998
01/14/2014,25.232735714072962,1.5599999999999998
01/14/2014,25.070308685302734,1.5599999999999998
01/15/2014,25.070297106752722,1.5599999999999998
01/15/2014,25.063236236572266,1.5599999999999998
01/16/2014,25.14799084417898,1.5599999999999998
01/16/2014,25.10561752319336,1.5599999999999998
01/17/2014,25.140917208103506,1.5599999999999998
01/17/2014,25.119731903076172,1.5599999999999998
01/21/2014,25.395155285863726,1.5599999999999998
01/21/2014,25.239791870117188,1.5599999999999998
01/22/2014,25.359843647941606,1.5599999999999998
01/22/2014,25.698822021484375,1.5599999999999998
01/23/2014,25.58583254927421,1.5599999999999998
01/23/2014,25.4516544342041,1.5599999999999998
01/24/2014,25.303350608477615,1.5599999999999998
01/24/2014,25.049116134643555,1.5599999999999998
01/27/2014,25.253913786274314,1.5599999999999998
01/27/2014,25.18329429626465,1.5599999999999998
01/28/2014,25.11973847984174,1.5599999999999998
01/28/2014,25.34572410583496,1.5599999999999998
01/29/2014,25.109988583199062,1.5999999999999999
01/29/2014,24.359901428222656,1.5999999999999999
01/30/2014,24.795654123430758,1.5999999999999999
01/30/2014,24.517051696777344,1.5999999999999999
01/31/2014,24.274168864747622,1.5999999999999999
01/31/2014,24.29559898376465,1.5999999999999999
02/03/2014,24.3313209418602,1.5999999999999999
02/03/2014,23.802688598632812,1.5999999999999999
02/04/2014,23.931275667183865,1.5999999999999999
02/04/2014,24.045574188232422,1.5999999999999999
02/05/2014,23.931272763808856,1.5999999999999999
02/05/2014,23.74553871154785,1.5999999999999999
02/06/2014,23.752683219177886,1.5999999999999999
02/06/2014,24.02414321899414,1.5999999999999999
02/07/2014,24.21702366790326,1.5999999999999999
02/07/2014,24.28131675720215,1.5999999999999999
02/10/2014,24.2670330071558,1.5999999999999999
02/10/2014,24.138446807861328,1.5999999999999999
02/11/2014,24.22416771655248,1.5999999999999999
02/11/2014,24.24559783935547,1.5999999999999999
02/12/2014,24.252738275179933,1.5999999999999999
02/12/2014,24.167015075683594,1.5999999999999999
02/13/2014,24.102724811302547,1.5999999999999999
02/13/2014,24.045574188232422,1.5999999999999999
02/14/2014,24.07414635996321,1.5999999999999999
02/14/2014,24.13129425048828,1.5999999999999999
02/18/2014,24.152737127322126,1.5999999999999999
02/18/2014,24.081298828125,1.5999999999999999
02/19/2014,24.074146754820404,1.5999999999999999
02/19/2014,23.681245803833008,1.5999999999999999
02/20/2014,23.809839706881625,1.5999999999999999
02/20/2014,23.738401412963867,1.5999999999999999
02/21/2014,23.84554988080608,1.5999999999999999
02/21/2014,23.59552001953125,1.5999999999999999
02/24/2014,23.059748059082914,1.5999999999999999
02/24/2014,22.931161880493164,1.5999999999999999
02/25/2014,23.052601831711304,1.5999999999999999
02/25/2014,23.495508193969727,1.5999999999999999
02/26/2014,23.502658684355957,1.5999999999999999
02/26/2014,22.981168746948242,1.5999999999999999
02/27/2014,22.89544578741721,1.5999999999999999
02/27/2014,22.766860961914062,1.5999999999999999
02/28/2014,22.816868019244577,1.5999999999999999
02/28/2014,22.752574920654297,1.5999999999999999
03/03/2014,22.65970740783594,1.5999999999999999
03/03/2014,22.602558135986328,1.5999999999999999
03/04/2014,22.788288273341298,1.5999999999999999
03/04/2014,22.895442962646484,1.5999999999999999
03/05/2014,23.074037182810557,1.5999999999999999
03/05/2014,23.002601623535156,1.5999999999999999
03/06/2014,23.174049785509503,1.5999999999999999
03/06/2014,23.066896438598633,1.5999999999999999
03/07/2014,23.16690567061642,1.5999999999999999
03/07/2014,22.85972785949707,1.5999999999999999
03/10/2014,22.87401751762081,1.5999999999999999
03/10/2014,22.716856002807617,1.5999999999999999
03/11/2014,22.64541614595873,1.5999999999999999
03/11/2014,22.566835403442383,1.5999999999999999
03/12/2014,22.488252429531382,1.5999999999999999
03/12/2014,22.352523803710938,1.5999999999999999
03/13/2014,22.36681358409918,1.5999999999999999
03/13/2014,22.116785049438477,1.5999999999999999
03/14/2014,22.181078860851564,1.5999999999999999
03/14/2014,22.645418167114258,1.5999999999999999
03/17/2014,22.695417572163755,1.5999999999999999
03/17/2014,22.63112449645996,1.5999999999999999
03/18/2014,22.63113092100857,1.5999999999999999
03/18/2014,22.545406341552734,1.5999999999999999
03/19/2014,22.59540574097115,1.5999999999999999
03/19/2014,22.188217163085938,1.5999999999999999
03/20/2014,22.109639341774525,1.5999999999999999
03/20/2014,22.488252639770508,1.5999999999999999
03/21/2014,22.666844414992113,1.5999999999999999
03/21/2014,22.252511978149414,1.5999999999999999
03/24/2014,22.373954304578273,1.5999999999999999
03/24/2014,22.423959732055664,1.5999999999999999
03/25/2014,22.46682672962607,1.5999999999999999
03/25/2014,22.581125259399414,1.5999999999999999
03/26/2014,22.63827528771793,1.5999999999999999
03/26/2014,22.74542999267578,1.5999999999999999
03/27/2014,22.745427733624695,1.5999999999999999
03/27/2014,23.07403564453125,1.5999999999999999
03/28/2014,23.188329049770562,1.5999999999999999
03/28/2014,22.959732055664062,1.5999999999999999
03/31/2014,23.03117478137667,1.5999999999999999
03/31/2014,23.209766387939453,1.5999999999999999
04/01/2014,23.288348316730183,1.5999999999999999
04/01/2014,23.488372802734375,1.5999999999999999
04/02/2014,23.452649776322698,1.5999999999999999
04/02/2014,23.43836212158203,1.5999999999999999
04/03/2014,23.531225499725963,1.5999999999999999
04/03/2014,23.545513153076172,1.5999999999999999
04/04/2014,23.65267581648802,1.5999999999999999
04/04/2014,23.588382720947266,1.5999999999999999
04/07/2014,23.559801359619964,1.5999999999999999
04/07/2014,23.031171798706055,1.5999999999999999
04/08/2014,23.088322710609116,1.5999999999999999
04/08/2014,23.60980987548828,1.5999999999999999
04/09/2014,23.631244229648107,1.5999999999999999
04/09/2014,23.516942977905273,1.5999999999999999
04/10/2014,23.51694164168814,1.5999999999999999
04/10/2014,23.345495223999023,1.5999999999999999
04/11/2014,23.309781173392224,1.5999999999999999
04/11/2014,23.066896438598633,1.5999999999999999
04/14/2014,23.352635244763793,1.5999999999999999
04/14/2014,23.174043655395508,1.5999999999999999
04/15/2014,23.138332282213177,1.5999999999999999
04/15/2014,23.502660751342773,1.5999999999999999
04/16/2014,23.645526564112483,1.5999999999999999
04/16/2014,23.79554557800293,1.5999999999999999
04/17/2014,23.295486398166073,1.5999999999999999
04/17/2014,24.1241512298584,1.5999999999999999
04/21/2014,24.22416995453272,1.5999999999999999
04/21/2014,23.859844207763672,1.5999999999999999
04/22/2014,23.888412213280382,1.5999999999999999
04/22/2014,23.895557403564453,1.5999999999999999
04/23/2014,23.966994209063632,1.5999999999999999
04/23/2014,24.009857177734375,1.5999999999999999
04/24/2014,24.08843553910974,1.5999999999999999
04/24/2014,24.059860229492188,1.5999999999999999
04/25/2014,24.06700668200012,1.5999999999999999
04/25/2014,23.574094772338867,1.5999999999999999
04/28/2014,23.67539046716844,1.64
04/28/2014,23.42937469482422,1.64
04/29/2014,23.61027156148893,1.64
04/29/2014,23.892465591430664,1.64
04/30/2014,23.827340885665954,1.64
04/30/2014,23.631975173950195,1.64
05/01/2014,23.668155764481178,1.64
05/01/2014,23.58856201171875,1.64
05/02/2014,23.581332258722263,1.64
05/02/2014,23.675397872924805,1.64
05/05/2014,23.55238398899482,1.64
05/05/2014,23.689865112304688,1.64
05/06/2014,23.78393122848743,1.64
05/06/2014,23.552387237548828,1.64
05/07/2014,23.668153342862766,1.64
05/07/2014,23.71880340576172,1.64
05/08/2014,23.718804305937276,1.64
05/08/2014,23.530675888061523,1.64
05/09/2014,23.516210831129353,1.64
05/09/2014,23.26296043395996,1.64
05/12/2014,23.414902854072043,1.64
05/12/2014,23.42937469482422,1.64
05/13/2014,23.451079570083195,1.64
05/13/2014,23.47278594970703,1.64
05/14/2014,23.552389001710687,1.64
05/14/2014,24.001005172729492,1.64
05/15/2014,24.420673942379484,1.64
05/15/2014,24.203601837158203,1.64
05/16/2014,24.23978006132482,1.64
05/16/2014,24.203601837158203,1.64
05/19/2014,24.160191015068218,1.64
05/19/2014,24.109540939331055,1.64
05/20/2014,24.109533727578675,1.64
05/20/2014,24.058883666992188,1.64
05/21/2014,24.095067120619447,1.64
05/21/2014,24.196367263793945,1.64
05/22/2014,24.22530876260716,1.64
05/22/2014,24.43514633178711,1.64
05/23/2014,24.587097755648358,1.64
05/23/2014,24.370025634765625,1.64
05/27/2014,24.420675041365627,1.64
05/27/2014,24.312137603759766,1.64
05/28/2014,24.398968625514154,1.64
05/28/2014,24.304903030395508,1.64
05/29/2014,24.35555313084645,1.64
05/29/2014,24.312137603759766,1.64
05/30/2014,24.239778604746174,1.64
05/30/2014,24.160184860229492,1.64
06/02/2014,24.203603910765267,1.64
06/02/2014,24.398969650268555,1.64
06/03/2014,24.370028584028386,1.64
06/03/2014,24.471328735351562,1.64
06/04/2014,24.550918518178825,1.64
06/04/2014,24.637746810913086,1.64
06/05/2014,24.75351839092448,1.64
06/05/2014,25.05018424987793,1.64
06/06/2014,25.23107888047026,1.64
06/06/2014,25.383031845092773,1.64
06/09/2014,25.3975036259289,1.64
06/09/2014,25.368562698364258,1.64
06/10/2014,25.303438910484,1.64
06/10/2014,25.375795364379883,1.64
06/11/2014,25.296201311439386,1.64
06/11/2014,25.252788543701172,1.64
06/12/2014,25.2527904826428,1.64
06/12/2014,25.260025024414062,1.64
06/13/2014,25.296203439360013,1.64
06/13/2014,25.46262550354004,1.64
06/16/2014,25.484335199749673,1.64
06/16/2014,25.600107192993164,1.64
06/17/2014,25.600105985197974,1.64
06/17/2014,25.30344009399414,1.64
06/18/2014,25.32514529460841,1.64
06/18/2014,25.375795364379883,1.64
06/19/2014,25.397503351240356,1.64
06/19/2014,25.614578247070312,1.64
06/20/2014,25.802706640260894,1.64
06/20/2014,26.0704288482666,1.64
06/23/2014,26.077665031579507,1.64
06/23/2014,26.05595588684082,1.64
06/24/2014,26.099367475426327,1.64
06/24/2014,26.128311157226562,1.64
06/25/2014,25.998070093830847,1.64
06/25/2014,26.027013778686523,1.64
06/26/2014,25.998069339211522,1.64
06/26/2014,26.04871940612793,1.64
06/27/2014,26.02701525771464,1.64
06/27/2014,26.077665328979492,1.64
06/30/2014,26.13555059346969,1.64
06/30/2014,26.23685073852539,1.64
07/01/2014,26.265791882283878,1.64
07/01/2014,26.084897994995117,1.64
07/02/2014,26.12108258364667,1.64
07/02/2014,25.86783218383789,1.64
07/03/2014,25.976370853209254,1.64
07/03/2014,25.79547691345215,1.64
07/07/2014,25.73757586905449,1.64
07/07/2014,25.76651954650879,1.64
07/08/2014,25.73035019792952,1.64
07/08/2014,25.708641052246094,1.64
07/09/2014,25.759287454356606,1.64
07/09/2014,25.89676856994629,1.64
07/10/2014,25.686932994116088,1.64
07/10/2014,25.817176818847656,1.64
07/11/2014,25.7810001373291,1.64
07/11/2014,25.7810001373291,1.64
07/14/2014,25.904004498160763,1.64
07/14/2014,26.027013778686523,1.64
07/15/2014,26.01977981684229,1.64
07/15/2014,26.171730041503906,1.64
07/16/2014,26.157263684141,1.64
07/16/2014,26.70718002319336,1.64
07/17/2014,26.121076382555483,1.64
07/17/2014,26.634817123413086,1.64
07/18/2014,26.757827296670605,1.64
07/18/2014,27.170265197753906,1.64
07/21/2014,27.170260926634143,1.64
07/21/2014,27.21367645263672,1.64
07/22/2014,27.31497883121733,1.64
07/22/2014,27.24262237548828,1.64
07/23/2014,27.3149753729423,1.64
07/23/2014,27.278797149658203,1.64
07/24/2014,27.41628453074361,1.64
07/24/2014,27.40904998779297,1.64
07/25/2014,27.38010169609493,1.64
07/25/2014,27.42351722717285,1.64
07/28/2014,27.45970130474816,1.64
07/28/2014,27.343929290771484,1.64
07/29/2014,27.36587464764831,1.67
07/29/2014,27.20485496520996,1.67
07/30/2014,27.314645275180244,1.67
07/30/2014,27.300006866455078,1.67
07/31/2014,27.168260563388866,1.67
07/31/2014,26.333890914916992,1.67
08/01/2014,26.319250638920177,1.67
08/01/2014,25.975257873535156,1.67
08/04/2014,26.063087725939614,1.67
08/04/2014,26.531505584716797,1.67
08/05/2014,26.39976024392722,1.67
08/05/2014,26.011852264404297,1.67
08/06/2014,26.011850852890262,1.67
08/06/2014,26.0264892578125,1.67
08/07/2014,26.128965500606736,1.67
08/07/2014,25.887435913085938,1.67
08/08/2014,26.00453425843958,1.67
08/08/2014,26.436357498168945,1.67
08/11/2014,31.040036161373624,1.67
