GECC,Great Elm Capital Corp.,
Date,Price,Annualized Dividend
05/15/2019,6.868918268597396,1.2058579999999999
05/15/2019,6.781970024108887,1.2058579999999999
05/16/2019,6.813589852512718,1.2058579999999999
05/16/2019,6.896585941314697,1.2058579999999999
05/17/2019,6.908441144525319,1.2058579999999999
05/17/2019,6.955868244171143,1.2058579999999999
05/20/2019,6.9874852673177354,1.2058579999999999
05/20/2019,6.979580879211426,1.2058579999999999
05/21/2019,7.074433483512957,1.2058579999999999
05/21/2019,7.003293991088867,1.2058579999999999
05/22/2019,6.9716777141354855,1.2058579999999999
05/22/2019,6.861016273498535,1.2058579999999999
05/23/2019,6.853111062577863,1.2058579999999999
05/23/2019,6.947963714599609,1.2058579999999999
05/24/2019,6.971677198872727,1.2058579999999999
05/24/2019,7.019103527069092,1.2058579999999999
05/28/2019,7.027008954586382,1.2058579999999999
05/28/2019,7.050722122192383,1.2058579999999999
05/29/2019,7.07285365029596,1.2058579999999999
05/29/2019,7.034912586212158,1.2058579999999999
05/30/2019,7.08517945392109,1.2058579999999999
05/30/2019,7.029327869415283,1.2058579999999999
05/31/2019,6.997412954268014,1.2058579999999999
05/31/2019,6.758049011230469,1.2058579999999999
06/03/2019,6.750069086295069,1.2058579999999999
06/03/2019,6.726131916046143,1.2058579999999999
06/04/2019,6.789962530693958,1.2058579999999999
06/04/2019,6.742089748382568,1.2058579999999999
06/05/2019,6.805919407301881,1.2058579999999999
06/05/2019,6.789961814880371,1.2058579999999999
06/06/2019,6.766026215011057,1.2058579999999999
06/06/2019,6.885707378387451,1.2058579999999999
06/07/2019,6.909645014475667,1.2058579999999999
06/07/2019,6.92560338973999,1.2058579999999999
06/10/2019,6.933581536453278,1.2058579999999999
06/10/2019,6.989432334899902,1.2058579999999999
06/11/2019,7.013368365461887,1.2058579999999999
06/11/2019,6.997410774230957,1.2058579999999999
06/12/2019,7.013369861909695,1.2058579999999999
06/12/2019,7.045284271240234,1.2058579999999999
06/13/2019,7.021348539755928,1.2058579999999999
06/13/2019,7.069220542907715,1.2058579999999999
06/14/2019,7.085178853291188,1.2058579999999999
06/14/2019,7.021348476409912,1.2058579999999999
06/17/2019,7.02134782818098,1.2058579999999999
06/17/2019,7.053262233734131,1.2058579999999999
06/18/2019,7.0612419209456405,1.2058579999999999
06/18/2019,7.037306308746338,1.2058579999999999
06/19/2019,7.037306305406957,1.2058579999999999
06/19/2019,7.101136684417725,1.2058579999999999
06/20/2019,7.101135791916344,1.2058579999999999
06/20/2019,7.053262233734131,1.2058579999999999
06/21/2019,7.061241325647186,1.2058579999999999
06/21/2019,7.125072479248047,1.2058579999999999
06/24/2019,7.156986896194188,1.2058579999999999
06/24/2019,7.149007320404053,1.2058579999999999
06/25/2019,7.1729458608048375,1.2058579999999999
06/25/2019,7.101136684417725,1.2058579999999999
06/26/2019,7.125072181036954,1.2058579999999999
06/26/2019,7.053262233734131,1.2058579999999999
06/27/2019,7.1040075963811535,1.205858
06/27/2019,7.055680274963379,1.205858
06/28/2019,7.063733771739094,1.205858
06/28/2019,7.007352828979492,1.205858
07/01/2019,6.9912449580105545,1.205858
07/01/2019,6.983190536499023,1.205858
07/02/2019,6.975135162962059,1.205858
07/02/2019,6.991244792938232,1.205858
07/03/2019,6.967080813626814,1.205858
07/03/2019,6.894591808319092,1.205858
07/05/2019,6.926808706603929,1.205858
07/05/2019,6.894591808319092,1.205858
07/08/2019,6.894592245111576,1.205858
07/08/2019,6.934863567352295,1.205858
07/09/2019,6.934863109907516,1.205858
07/09/2019,6.918755054473877,1.205858
07/10/2019,6.942916854476811,1.205858
07/10/2019,6.967080116271973,1.205858
07/11/2019,6.926809019567416,1.205858
07/11/2019,6.902646541595459,1.205858
07/12/2019,6.9187540691465035,1.205858
07/12/2019,6.9590253829956055,1.205858
07/15/2019,6.959026374058177,1.205858
07/15/2019,6.918755054473877,1.205858
07/16/2019,6.942917989267143,1.205858
07/16/2019,6.934863567352295,1.205858
07/17/2019,6.950971098886518,1.205858
07/17/2019,7.007352828979492,1.205858
07/18/2019,7.007354219060432,1.205858
07/18/2019,7.047625541687012,1.205858
07/19/2019,7.071788606968965,1.205858
07/19/2019,7.104006290435791,1.205858
07/22/2019,7.144278560316644,1.205858
07/22/2019,7.095952033996582,1.205858
07/23/2019,7.128169371478586,1.205858
07/23/2019,7.136223793029785,1.205858
07/24/2019,7.136223003576429,1.205858
07/24/2019,7.12816858291626,1.205858
07/25/2019,7.176496028900147,1.205858
07/25/2019,7.1764960289001465,1.205858
07/26/2019,7.18455171585083,1.205858
07/26/2019,7.18455171585083,1.205858
07/29/2019,7.168441473550501,1.205858
07/29/2019,7.12816858291626,1.205858
07/30/2019,7.122476522887613,1.205858
07/30/2019,7.07369327545166,1.205858
07/31/2019,7.0818235654007955,1.205858
07/31/2019,7.130607604980469,1.205858
08/01/2019,7.122476628526597,1.205858
08/01/2019,7.024908542633057,1.205858
08/02/2019,7.057433418753614,1.205858
08/02/2019,7.01271390914917,1.205858
08/05/2019,6.97612654593888,1.205858
08/05/2019,6.984257221221924,1.205858
08/06/2019,6.94360093804744,1.205858
08/06/2019,6.829771518707275,1.205858
08/07/2019,6.837904636658923,1.205858
08/07/2019,6.80538272857666,1.205858
08/08/2019,6.772858429246424,1.205858
08/08/2019,6.634637355804443,1.205858
08/09/2019,6.610244560856199,1.205858
08/09/2019,6.659029006958008,1.205858
08/12/2019,6.593984220315982,1.205858
08/12/2019,6.52080774307251,1.205858
08/13/2019,6.520807138224637,1.205858
08/13/2019,6.659029006958008,1.205858
08/14/2019,6.569591942145387,1.205858
08/14/2019,6.537068843841553,1.205858
08/15/2019,6.545201096316292,1.205858
08/15/2019,6.55333137512207,1.205858
08/16/2019,6.5939844288528775,1.205858
08/16/2019,6.667160511016846,1.205858
08/19/2019,6.740335775166466,1.205858
08/19/2019,6.813511848449707,1.205858
08/20/2019,6.75659546341717,1.205858
08/20/2019,6.829771518707275,1.205858
08/21/2019,6.84603446389076,1.205858
08/21/2019,6.75659704208374,1.205858
08/22/2019,6.805383119600749,1.205858
08/22/2019,6.862297058105469,1.205858
08/23/2019,6.829773259252135,1.205858
08/23/2019,6.902949333190918,1.205858
08/26/2019,6.9029495692940035,1.205858
08/26/2019,6.732205390930176,1.205858
08/27/2019,6.772858766731087,1.205858
08/27/2019,6.732205390930176,1.205858
08/28/2019,6.707812169472331,1.205858
08/28/2019,6.748465538024902,1.205858
08/29/2019,6.857698198042157,1.205858
08/29/2019,6.734506130218506,1.205858
08/30/2019,6.75093150306877,1.205858
08/30/2019,6.775569915771484,1.205858
09/03/2019,6.767357112653331,1.205858
09/03/2019,6.791995525360107,1.205858
09/04/2019,6.808421133831292,1.205858
09/04/2019,6.791995525360107,1.205858
09/05/2019,6.816633697932312,1.205858
09/05/2019,6.783782482147217,1.205858
09/06/2019,6.7837834339956125,1.205858
09/06/2019,6.833060264587402,1.205858
09/09/2019,6.890548935167383,1.205858
09/09/2019,6.80020809173584,1.205858
09/10/2019,6.767356513001047,1.205858
09/10/2019,6.755037307739258,1.205858
09/11/2019,6.734505658469574,1.205858
09/11/2019,6.783782482147217,1.205858
09/12/2019,6.775570628896981,1.205858
09/12/2019,6.833060264587402,1.205858
09/13/2019,6.857696542226109,1.205858
09/13/2019,6.890547752380371,1.205858
09/16/2019,6.865911102283664,1.205858
09/16/2019,6.923399925231934,1.205858
09/17/2019,6.911080721929392,1.205858
09/17/2019,6.939825534820557,1.205858
09/18/2019,6.956252813425063,1.205858
09/18/2019,6.964465618133545,1.205858
09/19/2019,6.972676902995715,1.205858
09/19/2019,6.956252098083496,1.205858
09/20/2019,6.956252661152566,1.205858
09/20/2019,6.915187835693359,1.205858
09/23/2019,6.939825769069617,1.205858
09/23/2019,6.898761749267578,1.205858
09/24/2019,6.915187123770987,1.205858
09/24/2019,6.939825534820557,1.205858
09/25/2019,6.939825541440281,1.205858
09/25/2019,6.989102363586426,1.205858
09/26/2019,6.96446451637065,1.205858
09/26/2019,6.980889320373535,1.205858
09/27/2019,6.99996611499237,1.205858
09/27/2019,7.03314208984375,1.205858
09/30/2019,6.991671947826945,1.205858
09/30/2019,6.800914764404297,1.205858
10/01/2019,6.809208070495241,1.205858
10/01/2019,6.825795650482178,1.205858
10/02/2019,6.842383717322265,1.205858
10/02/2019,6.800914764404297,1.205858
10/03/2019,6.8175015508878305,1.205858
10/03/2019,6.7926201820373535,1.205858
10/04/2019,6.858971298489451,1.205858
10/04/2019,6.800914764404297,1.205858
10/07/2019,6.784327183237111,1.205858
10/07/2019,6.800914764404297,1.205858
10/08/2019,6.7926214553697175,1.205858
10/08/2019,6.7884745597839355,1.205858
10/09/2019,6.850676709355134,1.205858
10/09/2019,6.7926201820373535,1.205858
10/10/2019,6.792620896418131,1.205858
10/10/2019,6.771886825561523,1.205858
10/11/2019,6.800914764404298,1.205858
10/11/2019,6.800914764404297,1.205858
10/14/2019,6.817503126618735,1.205858
10/14/2019,6.834090709686279,1.205858
10/15/2019,6.883853586364058,1.205858
10/15/2019,6.9004411697387695,1.205858
10/16/2019,6.908733028838047,1.205858
10/16/2019,6.933615207672119,1.205858
10/17/2019,6.958497512825025,1.205858
10/17/2019,6.983378887176514,1.205858
10/18/2019,6.983378887176515,1.205858
10/18/2019,6.983378887176514,1.205858
10/21/2019,6.966790031147972,1.205858
10/21/2019,6.999965190887451,1.205858
10/22/2019,6.999964874918165,1.205858
10/22/2019,6.991671085357666,1.205858
10/23/2019,6.991672678627011,1.205858
10/23/2019,6.983378887176514,1.205858
10/24/2019,6.991672048225011,1.205858
10/24/2019,6.966790676116943,1.205858
10/25/2019,6.966790818891101,1.205858
10/25/2019,7.0082597732543945,1.205858
10/28/2019,7.008258029534442,1.205858
10/28/2019,6.975082874298096,1.205858
10/29/2019,7.0082595922648006,1.205858
10/29/2019,7.024847984313965,1.205858
10/30/2019,7.044111952477161,1.205858
10/30/2019,7.035736083984375,1.205858
10/31/2019,7.010609520536951,1.205858
10/31/2019,7.027360439300537,1.205858
11/01/2019,7.027360294141657,1.205858
11/01/2019,6.943601608276367,1.205858
11/04/2019,6.918473720550538,1.205858
11/04/2019,6.918473720550537,1.205858
11/05/2019,6.943601666061103,1.205858
11/05/2019,6.977105140686035,1.205858
11/06/2019,6.968728288280729,1.205858
11/06/2019,6.960352420806885,1.205858
11/07/2019,6.943601751705108,1.205858
11/07/2019,7.027360439300537,1.205858
11/08/2019,6.9938567415204425,1.205858
11/08/2019,7.035736083984375,1.205858
11/11/2019,6.993855795794195,1.205858
11/11/2019,6.910097122192383,1.205858
11/12/2019,6.968728193713652,1.205858
11/12/2019,6.910097122192383,1.205858
11/13/2019,6.935224436542639,1.205858
11/13/2019,6.884969234466553,1.205858
11/14/2019,6.826340016491548,1.205858
11/14/2019,6.759332656860352,1.205858
11/15/2019,6.8430922517940465,1.205858
11/15/2019,6.8095879554748535,1.205858
11/18/2019,6.82633978135167,1.205858
11/18/2019,6.801211357116699,1.205858
11/19/2019,6.843090858245338,1.205858
11/19/2019,6.667197227478027,1.205858
11/20/2019,6.650445832999389,1.205858
11/20/2019,6.520619869232178,1.205858
11/21/2019,6.533183837774586,1.205858
11/21/2019,6.508056640625,1.205858
11/22/2019,6.53318236357403,1.205858
11/22/2019,6.558309555053711,1.205858
11/25/2019,6.575063005195281,1.205858
11/25/2019,6.583438873291016,1.205858
11/26/2019,6.637881861731897,1.205858
11/26/2019,6.591814994812012,1.205858
11/27/2019,6.645146252224864,1.205858
11/27/2019,6.58588981628418,1.205858
11/29/2019,6.6112845668472335,1.205858
11/29/2019,6.653610706329346,1.205858
12/02/2019,6.568958801397692,1.205858
12/02/2019,6.602818965911865,1.205858
12/03/2019,6.6366800764475835,1.205858
12/03/2019,6.5181684494018555,1.205858
12/04/2019,6.535097599029541,1.205858
12/04/2019,6.535097599029541,1.205858
12/05/2019,6.543563472972108,1.205858
12/05/2019,6.5181684494018555,1.205858
12/06/2019,6.560494290637761,1.205858
12/06/2019,6.69593620300293,1.205858
12/09/2019,6.704401536558656,1.205858
12/09/2019,6.679006099700928,1.205858
12/10/2019,6.670541329809932,1.205858
12/10/2019,6.645145893096924,1.205858
12/11/2019,6.653610247036078,1.205858
12/11/2019,6.602818965911865,1.205858
12/12/2019,6.6028194029001295,1.205858
12/12/2019,6.5689592361450195,1.205858
12/13/2019,6.594354643508502,1.205858
12/13/2019,6.679006099700928,1.205858
12/16/2019,6.687471057621281,1.205858
12/16/2019,6.69593620300293,1.205858
12/17/2019,6.662075992821279,1.205858
12/17/2019,6.721331596374512,1.205858
12/18/2019,6.721331493727351,1.205858
12/18/2019,6.68747091293335,1.205858
12/19/2019,6.717945498432755,1.205858
12/19/2019,6.725564956665039,1.205858
12/20/2019,6.755192794668199,1.205858
12/20/2019,6.789052963256836,1.205858
12/23/2019,6.7805877514693735,1.205858
12/23/2019,6.86523962020874,1.205858
12/24/2019,6.890634642966955,1.205858
12/24/2019,6.86523962020874,1.205858
12/26/2019,6.899310384315313,0.9395160000000002
12/26/2019,6.975969314575195,0.9395160000000002
12/27/2019,6.975968699540071,0.9395160000000002
12/27/2019,6.865239143371582,0.9395160000000002
12/30/2019,6.833395833933445,1.0204920000000002
12/30/2019,6.747332572937012,1.0204920000000002
12/31/2019,6.687089536699331,1.0204920000000002
12/31/2019,6.695695400238037,1.0204920000000002
01/02/2020,6.7043027956753996,1.0204920000000002
01/02/2020,6.652664661407471,1.0204920000000002
01/03/2020,6.687089536699331,1.0204920000000002
01/03/2020,6.695695400238037,1.0204920000000002
01/06/2020,6.695695306625176,1.0204920000000002
01/06/2020,6.687089443206787,1.0204920000000002
01/07/2020,6.704302280880013,1.0204920000000002
01/07/2020,6.73012113571167,1.0204920000000002
01/08/2020,6.730120361058371,1.0204920000000002
01/08/2020,6.764545917510986,1.0204920000000002
01/09/2020,6.7645460672356235,1.0204920000000002
01/09/2020,6.7731523513793945,1.0204920000000002
01/10/2020,6.790364198052326,1.0204920000000002
01/10/2020,6.755939483642578,1.0204920000000002
01/13/2020,6.755939996774787,1.0204920000000002
01/13/2020,6.816183567047119,1.0204920000000002
01/14/2020,6.765406340466231,1.0204920000000002
01/14/2020,6.807577133178711,1.0204920000000002
01/15/2020,6.807577311183201,1.0204920000000002
01/15/2020,6.790364742279053,1.0204920000000002
01/16/2020,6.798971147102201,1.0204920000000002
01/16/2020,6.824790000915527,1.0204920000000002
01/17/2020,6.83339628551997,1.0204920000000002
01/17/2020,6.824790000915527,1.0204920000000002
01/21/2020,6.824789376856354,1.0204920000000002
01/21/2020,6.867821216583252,1.0204920000000002
01/22/2020,6.885033784218219,1.0204920000000002
01/22/2020,6.867821216583252,1.0204920000000002
01/23/2020,6.8678215811131675,1.0204920000000002
01/23/2020,6.919458866119385,1.0204920000000002
01/24/2020,6.928066971056667,1.0204920000000002
01/24/2020,6.945279121398926,1.0204920000000002
01/27/2020,6.945278317098759,1.0204920000000002
01/27/2020,6.953884601593018,1.0204920000000002
01/28/2020,6.953883346062656,1.0204920000000002
01/28/2020,6.936670780181885,1.0204920000000002
01/29/2020,6.958187981860802,1.0204920000000002
01/29/2020,6.885034561157227,1.0204920000000002
01/30/2020,6.939821792633407,1.0204920000000002
01/30/2020,6.7832841873168945,1.0204920000000002
01/31/2020,6.809373855590821,1.0204920000000002
01/31/2020,6.80937385559082,1.0204920000000002
02/03/2020,6.800677488438332,1.0204920000000002
02/03/2020,6.826767444610596,1.0204920000000002
02/04/2020,6.8789460818069745,1.0204920000000002
02/04/2020,6.826767444610596,1.0204920000000002
02/05/2020,6.861553847855064,1.0204920000000002
02/05/2020,6.8963398933410645,1.0204920000000002
02/06/2020,6.91373305060893,1.0204920000000002
02/06/2020,6.92242956161499,1.0204920000000002
02/07/2020,6.91373219035136,1.0204920000000002
02/07/2020,6.939821720123291,1.0204920000000002
02/10/2020,6.98330489462526,1.0204920000000002
02/10/2020,6.957215785980225,1.0204920000000002
02/11/2020,6.974608383393773,1.0204920000000002
02/11/2020,6.957215785980225,1.0204920000000002
02/12/2020,6.98330488768005,1.0204920000000002
02/12/2020,6.965911865234375,1.0204920000000002
02/13/2020,6.965911865234374,1.0204920000000002
02/13/2020,6.965911865234375,1.0204920000000002
02/14/2020,6.992000729111078,1.0204920000000002
02/14/2020,7.000698089599609,1.0204920000000002
02/18/2020,7.000698326639994,1.0204920000000002
02/18/2020,6.974607944488525,1.0204920000000002
02/19/2020,6.974607944488526,1.0204920000000002
02/19/2020,6.974607944488525,1.0204920000000002
02/20/2020,6.974608376457212,1.0204920000000002
02/20/2020,6.965911865234375,1.0204920000000002
02/21/2020,7.018090837680158,1.0204920000000002
02/21/2020,6.948518753051758,1.0204920000000002
02/24/2020,6.913732528686523,1.0204920000000002
02/24/2020,6.913732528686523,1.0204920000000002
02/25/2020,6.948518877437243,1.0204920000000002
02/25/2020,6.80937385559082,1.0204920000000002
02/26/2020,6.8093732211649165,1.0204920000000002
02/26/2020,6.939821720123291,1.0204920000000002
02/27/2020,6.810640295292926,1.0204920000000002
02/27/2020,6.511850357055664,1.0204920000000002
02/28/2020,6.36245593171959,1.0204920000000002
02/28/2020,5.492451190948486,1.0204920000000002
03/02/2020,5.439724376249727,1.0204920000000002
03/02/2020,5.843969345092773,1.0204920000000002
03/03/2020,5.8439685760405204,1.0204920000000002
03/03/2020,5.720938205718994,1.0204920000000002
03/04/2020,5.764876972967781,1.0204920000000002
03/04/2020,5.835180282592773,1.0204920000000002
03/05/2020,5.835180730673984,1.0204920000000002
03/05/2020,5.879119873046875,1.0204920000000002
03/06/2020,5.764877148407871,1.0204920000000002
03/06/2020,5.50123929977417,1.0204920000000002
03/09/2020,5.272753928226735,1.0204920000000002
03/09/2020,4.815781116485596,1.0204920000000002
03/10/2020,4.868509415856516,1.0204920000000002
03/10/2020,4.938812732696533,1.0204920000000002
03/11/2020,4.912449489876552,1.0204920000000002
03/11/2020,4.877297401428223,1.0204920000000002
03/12/2020,4.420325785904192,1.0204920000000002
03/12/2020,4.358809947967529,1.0204920000000002
03/13/2020,4.7806290456308105,1.0204920000000002
03/13/2020,4.411536693572998,1.0204920000000002
03/16/2020,3.6821395608453424,1.0204920000000002
03/16/2020,3.5063812732696533,1.0204920000000002
03/17/2020,3.515169244508369,1.0204920000000002
03/17/2020,3.058197259902954,1.0204920000000002
03/18/2020,2.987894170820312,1.0204920000000002
03/18/2020,2.592437744140625,1.0204920000000002
03/19/2020,2.2057682715146427,1.0204920000000002
03/19/2020,3.207592248916626,1.0204920000000002
03/20/2020,3.2075921154802796,1.0204920000000002
03/20/2020,2.6363766193389893,1.0204920000000002
03/23/2020,2.6363769134972537,1.0204920000000002
03/23/2020,2.302436351776123,1.0204920000000002
03/24/2020,2.407891005946776,1.0204920000000002
03/24/2020,2.548497200012207,1.0204920000000002
03/25/2020,2.6188006819469476,1.0204920000000002
03/25/2020,2.5572850704193115,1.0204920000000002
03/26/2020,2.5924375170564056,1.0204920000000002
03/26/2020,2.970318078994751,1.0204920000000002
03/27/2020,3.1109251783263483,1.0204920000000002
03/27/2020,2.768195867538452,1.0204920000000002
03/30/2020,2.8431100234968945,1.0204920000000002
03/30/2020,2.5272085666656494,1.0204920000000002
03/31/2020,2.5452607023834486,1.0204920000000002
03/31/2020,2.5272085666656494,1.0204920000000002
04/01/2020,2.500131688698303,1.0204920000000002
04/01/2020,2.4279253482818604,1.0204920000000002
04/02/2020,2.4188999056286553,1.0204920000000002
04/02/2020,2.436951160430908,1.0204920000000002
04/03/2020,2.4459765566457623,1.0204920000000002
04/03/2020,2.2564358711242676,1.0204920000000002
04/06/2020,2.256435791977462,1.0204920000000002
04/06/2020,2.3963353633880615,1.0204920000000002
04/07/2020,2.445976524094972,1.0204920000000002
04/07/2020,2.6174657344818115,1.0204920000000002
04/08/2020,2.716748833849287,1.0204920000000002
04/08/2020,2.6174657344818115,1.0204920000000002
04/09/2020,2.644543731982216,1.0204920000000002
04/09/2020,2.7709038257598877,1.0204920000000002
04/13/2020,2.8431099215842544,1.0204920000000002
04/13/2020,2.85213565826416,1.0204920000000002
04/14/2020,2.888237953186035,1.0204920000000002
04/14/2020,2.888237953186035,1.0204920000000002
04/15/2020,2.9514183210825515,1.0204920000000002
04/15/2020,2.888237953186035,1.0204920000000002
04/16/2020,2.960444274016458,1.0204920000000002
04/16/2020,3.104856491088867,1.0204920000000002
04/17/2020,3.186087406679923,1.0204920000000002
04/17/2020,3.357576608657837,1.0204920000000002
04/20/2020,3.438808773453921,1.0204920000000002
04/20/2020,3.366602659225464,1.0204920000000002
04/21/2020,3.4297826584752666,1.0204920000000002
04/21/2020,3.3214738368988037,1.0204920000000002
04/22/2020,3.3395258372042003,1.0204920000000002
04/22/2020,3.2943975925445557,1.0204920000000002
04/23/2020,3.2673194084956747,1.0204920000000002
04/23/2020,3.149984836578369,1.0204920000000002
04/24/2020,3.3395254280590523,1.0204920000000002
04/24/2020,3.1680362224578857,1.0204920000000002
04/27/2020,3.1590106783552017,1.0204920000000002
04/27/2020,3.1319336891174316,1.0204920000000002
04/28/2020,3.1319335562302832,1.0204920000000002
04/28/2020,3.1770617961883545,1.0204920000000002
04/29/2020,3.210619954468459,0.9561010000000002
04/29/2020,3.201549530029297,0.9561010000000002
04/30/2020,3.219689366954695,0.9561010000000002
04/30/2020,3.1017847061157227,0.9561010000000002
05/01/2020,3.0655065156737176,0.9561010000000002
05/01/2020,3.0110888481140137,0.9561010000000002
05/04/2020,3.0020194383126446,0.9561010000000002
05/04/2020,3.020158290863037,0.9561010000000002
05/05/2020,3.038297704864746,0.9561010000000002
05/05/2020,3.056436777114868,0.9561010000000002
05/06/2020,3.0836454995939073,0.9561010000000002
05/06/2020,3.047367572784424,0.9561010000000002
05/07/2020,3.040111778120977,0.9561010000000002
05/07/2020,2.992949962615967,0.9561010000000002
05/08/2020,2.9657412076411784,0.9561010000000002
05/08/2020,2.9113235473632812,0.9561010000000002
05/11/2020,2.8931848065223846,0.9561010000000002
05/11/2020,2.902254343032837,0.9561010000000002
05/12/2020,2.902254498408966,0.9561010000000002
05/12/2020,3.0020194053649902,0.9561010000000002
05/13/2020,3.0292287434930065,0.9561010000000002
05/13/2020,2.97481107711792,0.9561010000000002
05/14/2020,2.9657415371011284,0.9561010000000002
05/14/2020,2.811558961868286,0.9561010000000002
05/15/2020,2.8206281521005514,0.9561010000000002
05/15/2020,2.6845853328704834,0.9561010000000002
05/18/2020,2.720863707528526,0.9561010000000002
05/18/2020,2.729933023452759,0.9561010000000002
05/19/2020,2.6936554300776483,0.9561010000000002
05/19/2020,2.748073101043701,0.9561010000000002
05/20/2020,2.775281046191068,0.9561010000000002
05/20/2020,2.76621150970459,0.9561010000000002
05/21/2020,2.766211577151586,0.9561010000000002
05/21/2020,2.8024892807006836,0.9561010000000002
05/22/2020,2.82062838420813,0.9561010000000002
05/22/2020,2.8931849002838135,0.9561010000000002
05/26/2020,2.983880347838134,0.9561010000000002
05/26/2020,3.1199240684509277,0.9561010000000002
05/27/2020,3.2196892272493516,0.9561010000000002
05/27/2020,3.6006102561950684,0.9561010000000002
05/28/2020,3.625202711462841,0.8917100000000001
05/28/2020,3.1879920959472656,0.8917100000000001
05/29/2020,3.151558572081888,0.8917100000000001
05/29/2020,2.9511704444885254,0.8917100000000001
06/01/2020,3.169774860674843,0.8917100000000001
06/01/2020,3.342837333679199,0.8917100000000001
06/02/2020,3.3701626772877606,0.8917100000000001
06/02/2020,3.2972941398620605,0.8917100000000001
06/03/2020,3.3701626772877606,0.8917100000000001
06/03/2020,3.2972941398620605,0.8917100000000001
06/04/2020,3.424814920586303,0.8917100000000001
06/04/2020,3.4703571796417236,0.8917100000000001
06/05/2020,3.816481332198457,0.8917100000000001
06/05/2020,4.189931869506836,0.8917100000000001
06/08/2020,4.49051475987798,0.8917100000000001
06/08/2020,4.508731842041016,0.8917100000000001
06/09/2020,4.344777548806153,0.8917100000000001
06/09/2020,4.271909236907959,0.8917100000000001
06/10/2020,4.2992353106398316,0.8917100000000001
06/10/2020,4.062413692474365,0.8917100000000001
06/11/2020,3.734505309439689,0.8917100000000001
06/11/2020,3.4703571796417236,0.8917100000000001
06/12/2020,3.597876888610104,0.8917100000000001
06/12/2020,3.798264980316162,0.8917100000000001
06/15/2020,3.643419313695898,0.8917100000000001
06/15/2020,3.716287851333618,0.8917100000000001
06/16/2020,3.780047700135971,0.8917100000000001
06/16/2020,3.8346993923187256,0.8917100000000001
06/17/2020,3.8346993945436014,0.8917100000000001
06/17/2020,3.8438079357147217,0.8917100000000001
06/18/2020,3.862024374614661,0.8917100000000001
06/18/2020,4.025978088378906,0.8917100000000001
06/19/2020,4.080630448984028,0.8917100000000001
06/19/2020,3.8346993923187256,0.8917100000000001
06/22/2020,3.862024565423988,0.8917100000000001
06/22/2020,3.9166758060455322,0.8917100000000001
06/23/2020,3.9986529238640633,0.8917100000000001
06/23/2020,3.971327304840088,0.8917100000000001
06/24/2020,3.9713277629833867,0.8917100000000001
06/24/2020,3.9075679779052734,0.8917100000000001
06/25/2020,3.871132485265283,0.8917100000000001
06/25/2020,3.98954439163208,0.8917100000000001
06/26/2020,3.97132784074097,0.8917100000000001
06/26/2020,4.071522235870361,0.8917100000000001
06/29/2020,4.013917922973633,0.827319
06/29/2020,4.013917922973633,0.827319
06/30/2020,3.9864886665040378,0.827319
06/30/2020,3.8950555324554443,0.827319
07/01/2020,3.895055184244769,0.827319
07/01/2020,3.876768112182617,0.827319
07/02/2020,3.9041986972067977,0.827319
07/02/2020,3.8676249980926514,0.827319
07/06/2020,3.9133415116523786,0.827319
07/06/2020,3.803621768951416,0.827319
07/07/2020,3.7670481146270207,0.827319
07/07/2020,3.812765121459961,0.827319
07/08/2020,3.8127651788331947,0.827319
07/08/2020,3.785334348678589,0.827319
07/09/2020,3.7944780127370623,0.827319
07/09/2020,3.6390421390533447,0.827319
07/10/2020,3.6573286411897894,0.827319
07/10/2020,3.7167603969573975,0.827319
07/13/2020,3.748761733753064,0.827319
07/13/2020,3.7670483589172363,0.827319
07/14/2020,3.7670483902755305,0.827319
07/14/2020,3.5110349655151367,0.827319
07/15/2020,3.5201792315127967,0.827319
07/15/2020,3.620755672454834,0.827319
07/16/2020,3.657328297423419,0.827319
07/16/2020,3.7487614154815674,0.827319
07/17/2020,3.7579048026378716,0.827319
07/17/2020,3.812765121459961,0.827319
07/20/2020,3.8127652189567116,0.827319
07/20/2020,3.9499144554138184,0.827319
07/21/2020,3.8950553808054145,0.827319
07/21/2020,3.9773447513580322,0.827319
07/22/2020,4.013918527001976,0.827319
07/22/2020,4.0504913330078125,0.827319
07/23/2020,4.0870646770141645,0.827319
07/23/2020,4.178497791290283,0.827319
07/24/2020,4.132781230672956,0.827319
07/24/2020,3.968201160430908,0.827319
07/27/2020,4.0687774085368895,0.827319
07/27/2020,4.141923904418945,0.827319
07/28/2020,4.123637727335625,0.827319
07/28/2020,4.141923904418945,0.827319
07/29/2020,4.16021150833831,0.827319
07/29/2020,4.2607879638671875,0.827319
07/30/2020,4.16736514375489,0.7541479999999999
07/30/2020,4.084934711456299,0.7541479999999999
07/31/2020,4.094093920852427,0.7541479999999999
07/31/2020,3.9933440685272217,0.7541479999999999
08/03/2020,3.9475482893938656,0.7541479999999999
08/03/2020,3.9246511459350586,0.7541479999999999
08/04/2020,3.9200719131489477,0.7541479999999999
08/04/2020,3.938389539718628,0.7541479999999999
08/05/2020,3.98418402671814,0.7541479999999999
08/05/2020,3.9841840267181396,0.7541479999999999
08/06/2020,4.029980168887368,0.7541479999999999
08/06/2020,4.1124114990234375,0.7541479999999999
08/07/2020,4.103252319052663,0.7541479999999999
08/07/2020,4.1765241622924805,0.7541479999999999
08/10/2020,4.15820585214196,0.7541479999999999
