TRP,TC Energy Corporation,
Date,Price,Annualized Dividend
11/28/2001,5.210853422069047,0.875
11/28/2001,5.1738386154174805,0.875
11/29/2001,5.190286982821272,0.875
11/29/2001,5.264316558837891,0.875
11/30/2001,5.26431997305518,0.875
11/30/2001,5.2067413330078125,0.875
12/03/2001,5.18206328155038,0.875
12/03/2001,5.1203718185424805,0.875
12/04/2001,5.157385704683624,0.875
12/04/2001,5.161498546600342,0.875
12/05/2001,5.132711291342604,0.875
12/05/2001,5.04223108291626,0.875
12/06/2001,5.046344818568232,0.875
12/06/2001,4.976428031921387,0.875
12/07/2001,4.935298782413308,0.875
12/07/2001,5.021666526794434,0.875
12/10/2001,5.0093306624897815,0.875
12/10/2001,5.038119792938232,0.875
12/11/2001,5.075131952397935,0.875
12/11/2001,5.017553329467773,0.875
12/12/2001,5.058680747756845,0.875
12/12/2001,5.1203718185424805,0.875
12/13/2001,5.103919333262061,0.875
12/13/2001,5.066904544830322,0.875
12/14/2001,5.046341923496436,0.875
12/14/2001,5.058680057525635,0.875
12/17/2001,5.038115258389604,0.875
12/17/2001,5.099806308746338,0.875
12/18/2001,5.103920623203303,0.875
12/18/2001,5.14093542098999,0.875
12/19/2001,5.099809251715947,0.875
12/19/2001,5.194402694702148,0.875
12/20/2001,5.2108509694785,0.875
12/20/2001,5.132708549499512,0.875
12/21/2001,5.140935800911132,0.875
12/21/2001,5.157386779785156,0.875
12/24/2001,5.108033682829806,0.875
12/24/2001,5.1203718185424805,0.875
12/26/2001,5.099806481631308,0.875
12/26/2001,5.136821269989014,0.875
12/27/2001,5.168234249921208,0.9
12/27/2001,5.20173978805542,0.9
12/28/2001,5.193364103943965,0.9
12/28/2001,5.218493461608887,0.9
12/31/2001,5.214305835046895,0.9
12/31/2001,5.239435195922852,0.9
01/02/2002,5.218493006198704,0.9
01/02/2002,5.138917446136475,0.9
01/03/2002,5.134729153654895,0.9
01/03/2002,5.138917446136475,0.9
01/04/2002,5.134727343852706,0.9
01/04/2002,5.184985637664795,0.9
01/07/2002,5.184985637664795,0.9
01/07/2002,5.184985637664795,0.9
01/08/2002,5.180798022087857,0.9
01/08/2002,5.20592737197876,0.9
01/09/2002,5.1891770108828865,0.9
01/09/2002,5.117977619171143,0.9
01/10/2002,5.088659223680167,0.9
01/10/2002,5.050965785980225,0.9
01/11/2002,5.04258971841864,0.9
01/11/2002,5.025836944580078,0.9
01/14/2002,5.059341086606922,0.9
01/14/2002,5.088658332824707,0.9
01/15/2002,5.0719075513920675,0.9
01/15/2002,5.151483535766602,0.9
01/16/2002,5.147293720412672,0.9
01/16/2002,5.0970354080200195,0.9
01/17/2002,5.088658729780621,0.9
01/17/2002,5.042588710784912,0.9
01/18/2002,5.0551550543026575,0.9
01/18/2002,5.06771993637085,0.9
01/22/2002,5.088657578397349,0.9
01/22/2002,5.109598636627197,0.9
01/23/2002,5.101222086269267,0.9
01/23/2002,5.1640448570251465,0.9
01/24/2002,5.151483031638379,0.9
01/24/2002,5.0802836418151855,0.9
01/25/2002,5.038401264428425,0.9
01/25/2002,5.076095104217529,0.9
01/28/2002,5.105409823578477,0.9
01/28/2002,5.1263508796691895,0.9
01/29/2002,5.226869647885468,0.9
01/29/2002,5.218493461608887,0.9
01/30/2002,5.260375332843874,0.9
01/30/2002,5.302257061004639,0.9
01/31/2002,5.293880586986095,0.9
01/31/2002,5.411149978637695,0.9
02/01/2002,5.402772854757073,0.9
02/01/2002,5.419525623321533,0.9
02/04/2002,5.411150378295,0.9
02/04/2002,5.3650803565979,0.9
02/05/2002,5.394397606821729,0.9
02/05/2002,5.3650803565979,0.9
02/06/2002,5.352516739359179,0.9
02/06/2002,5.415339946746826,0.9
02/07/2002,5.415337514544554,0.9
02/07/2002,5.4320902824401855,0.9
02/08/2002,5.41115078602425,0.9
02/08/2002,5.469785690307617,0.9
02/11/2002,5.511666694960554,0.9
02/11/2002,5.465596675872803,0.9
02/12/2002,5.444653741332686,0.9
02/12/2002,5.440465450286865,0.9
02/13/2002,5.448841382982578,0.9
02/13/2002,5.507475852966309,0.9
02/14/2002,5.49491224142177,0.9
02/14/2002,5.540982246398926,0.9
02/15/2002,5.566112010034678,0.9
02/15/2002,5.591241359710693,0.9
02/19/2002,5.582865276260283,0.9
02/19/2002,5.645688056945801,0.9
02/20/2002,5.645689268209074,0.9
02/20/2002,5.658254146575928,0.9
02/21/2002,5.654064886615968,0.9
02/21/2002,5.649876594543457,0.9
02/22/2002,5.637311785665991,0.9
02/22/2002,5.599617958068848,0.9
02/25/2002,5.595433059729726,0.9
02/25/2002,5.582868576049805,0.9
02/26/2002,5.57867689835738,0.9
02/26/2002,5.599617958068848,0.9
02/27/2002,5.599617869711536,0.9
02/27/2002,5.721075534820557,0.9
02/28/2002,5.733641658853207,0.9
02/28/2002,5.804841041564941,0.9
03/01/2002,5.804839293417931,0.9
03/01/2002,5.930485248565674,0.9
03/04/2002,5.947238071295379,0.9
03/04/2002,6.001684665679932,0.9
03/05/2002,5.993308801016886,0.9
03/05/2002,5.700134754180908,0.9
03/06/2002,5.687569999577895,0.9
03/06/2002,5.721075534820557,0.9
03/07/2002,5.737828437660636,0.9
03/07/2002,5.750392913818359,0.9
03/08/2002,5.737828343935347,0.9
03/08/2002,5.616370677947998,0.9
03/11/2002,5.607995240741554,0.9
03/11/2002,5.771334648132324,0.9
03/12/2002,5.771333647268558,0.9
03/12/2002,5.788086414337158,0.9
03/13/2002,5.792273812651184,0.9
03/13/2002,5.779709339141846,0.9
03/14/2002,5.796464443206787,0.9
03/14/2002,5.796464443206787,0.9
03/15/2002,5.80484082226731,0.9
03/15/2002,5.817405700683594,0.9
03/18/2002,5.813217051842123,0.9
03/18/2002,5.9346747398376465,0.9
03/19/2002,5.938862178292049,0.9
03/19/2002,5.9891204833984375,0.9
03/20/2002,5.976556815377792,0.9
03/20/2002,5.951427459716797,0.9
03/21/2002,5.989122525945793,0.9
03/21/2002,5.867664813995361,0.9
03/22/2002,5.888605390563151,0.9
03/22/2002,5.859287738800049,0.9
03/25/2002,5.850910700446628,0.9
03/25/2002,5.825781345367432,0.9
03/26/2002,5.872694286211672,0.925
03/26/2002,5.847105026245117,0.925
03/27/2002,5.872694286211672,0.925
03/27/2002,5.847105026245117,0.925
03/28/2002,5.838575639267887,0.925
03/28/2002,5.800192356109619,0.925
04/01/2002,5.800192127205654,0.925
04/01/2002,5.821516036987305,0.925
04/02/2002,5.8471044802037575,0.925
04/02/2002,5.834310054779053,0.925
04/03/2002,5.834313244329949,0.925
04/03/2002,5.915345191955566,0.925
04/04/2002,5.902549580443032,0.925
04/04/2002,5.9238739013671875,0.925
04/05/2002,5.919609495883118,0.925
04/05/2002,5.936668872833252,0.925
04/08/2002,5.953724790112048,0.925
04/08/2002,5.940930366516113,0.925
04/09/2002,5.936668179394093,0.925
04/09/2002,5.881225109100342,0.925
04/10/2002,5.881224947024084,0.925
04/10/2002,5.9025492668151855,0.925
04/11/2002,5.940930490176897,0.925
04/11/2002,5.889752388000488,0.925
04/12/2002,5.889752516280817,0.925
04/12/2002,5.962254524230957,0.925
04/15/2002,5.93666680774761,0.925
04/15/2002,5.957991123199463,0.925
04/16/2002,5.970787626733518,0.925
04/16/2002,5.936668872833252,0.925
04/17/2002,5.940933075676989,0.925
04/17/2002,5.898284435272217,0.925
04/18/2002,5.90255024043338,0.925
04/18/2002,5.8385772705078125,0.925
04/19/2002,5.864165041695568,0.925
04/19/2002,6.060348033905029,0.925
04/22/2002,6.094465347710968,0.925
04/22/2002,6.247999668121338,0.925
04/23/2002,6.243738944836371,0.925
04/23/2002,6.09446907043457,0.925
04/24/2002,6.08167267546259,0.925
04/24/2002,6.017699718475342,0.925
04/25/2002,6.034758094544576,0.925
04/25/2002,6.09873104095459,0.925
04/26/2002,6.1072634844843785,0.925
04/26/2002,6.188295841217041,0.925
04/29/2002,6.154175546715391,0.925
04/29/2002,6.192559242248535,0.925
04/30/2002,6.141379266658728,0.925
04/30/2002,6.175498008728027,0.925
05/01/2002,6.205353212430168,0.925
05/01/2002,6.222412586212158,0.925
05/02/2002,6.243736380315778,0.925
05/02/2002,6.239471435546875,0.925
05/03/2002,6.265060085545869,0.925
05/03/2002,6.277854919433594,0.925
05/06/2002,6.277853670198783,0.925
05/06/2002,6.397269248962402,0.925
05/07/2002,6.397269123298926,0.925
05/07/2002,6.448447227478027,0.925
05/08/2002,6.4185961342962,0.925
05/08/2002,6.299180507659912,0.925
05/09/2002,6.299179502481195,0.925
05/09/2002,6.393005847930908,0.925
05/10/2002,6.418595760357859,0.925
05/10/2002,6.465508937835693,0.925
05/13/2002,6.414328462999323,0.925
05/13/2002,6.418593406677246,0.925
05/14/2002,6.341827461962189,0.925
05/14/2002,6.277854919433594,0.925
05/15/2002,6.265062014276469,0.925
05/15/2002,6.337564468383789,0.925
05/16/2002,6.358888460512962,0.925
05/16/2002,6.474039554595947,0.925
05/17/2002,6.486832821802735,0.925
05/17/2002,6.51242208480835,0.925
05/20/2002,6.525215368580191,0.925
05/20/2002,6.439918518066406,0.925
05/21/2002,6.525216505234672,0.925
05/21/2002,6.589189052581787,0.925
05/22/2002,6.589189594870957,0.925
05/22/2002,6.601984024047852,0.925
05/23/2002,6.601983274293192,0.925
05/23/2002,6.627572536468506,0.925
05/24/2002,6.597717414007531,0.925
05/24/2002,6.546539306640625,0.925
05/28/2002,6.593454005325642,0.925
05/28/2002,6.51242208480835,0.925
05/29/2002,6.525215368580191,0.925
05/29/2002,6.439918518066406,0.925
05/30/2002,6.41859621598227,0.925
05/30/2002,6.3418288230896,0.925
05/31/2002,6.358887729801076,0.925
05/31/2002,6.435655117034912,0.925
06/03/2002,6.405801717076898,0.925
06/03/2002,6.235207557678223,0.925
06/04/2002,6.205350823625242,0.925
06/04/2002,6.269323348999023,0.925
06/05/2002,6.260794426770227,0.925
06/05/2002,6.346091270446777,0.925
06/06/2002,6.337562290162277,0.925
06/06/2002,6.363151550292969,0.925
06/07/2002,6.363153774709925,0.925
06/07/2002,6.5081586837768555,0.925
06/10/2002,6.474038190974908,0.925
06/10/2002,6.486832618713379,0.925
06/11/2002,6.5124211499721,0.925
06/11/2002,6.478302001953125,0.925
06/12/2002,6.452715232721956,0.925
06/12/2002,6.474039554595947,0.925
06/13/2002,6.461242577703109,0.925
06/13/2002,6.354621410369873,0.925
06/14/2002,6.307710072187877,0.925
06/14/2002,6.3418288230896,0.925
06/17/2002,6.3716823025398925,0.925
06/17/2002,6.384477138519287,0.925
06/18/2002,6.388740269216543,0.925
06/18/2002,6.414329528808594,0.925
06/19/2002,6.354620624611683,0.925
06/19/2002,6.397269248962402,0.925
06/20/2002,6.427123890015881,0.925
06/20/2002,6.478302001953125,0.925
06/21/2002,6.422860073293498,0.925
06/21/2002,6.486832618713379,0.925
06/24/2002,6.4612400024229535,0.925
06/24/2002,6.375943183898926,0.925
06/25/2002,6.371684064410999,0.925
06/25/2002,6.495364665985107,0.925
06/26/2002,6.556067855731989,0.95
06/26/2002,6.629780292510986,0.95
06/27/2002,6.629780445644516,0.95
06/27/2002,6.651460647583008,0.95
06/28/2002,6.612436850200422,0.95
06/28/2002,6.642788887023926,0.95
07/01/2002,6.621107042834716,0.95
07/01/2002,6.6774749755859375,0.95
07/02/2002,6.599429541836928,0.95
07/02/2002,6.560405254364014,0.95
07/03/2002,6.538721815975805,0.95
07/03/2002,6.655794620513916,0.95
07/05/2002,6.6514594591080085,0.95
07/05/2002,6.647123336791992,0.95
07/08/2002,6.612435348330964,0.95
07/08/2002,6.603763103485107,0.95
07/09/2002,6.6297794245680555,0.95
07/09/2002,6.7164998054504395,0.95
07/10/2002,6.660130959802376,0.95
07/10/2002,6.62110710144043,0.95
07/11/2002,6.556066586633562,0.95
07/11/2002,6.482354164123535,0.95
07/12/2002,6.4520019496294525,0.95
07/12/2002,6.308913230895996,0.95
07/15/2002,6.308912078762094,0.95
07/15/2002,6.183167457580566,0.95
07/16/2002,6.191841908437796,0.95
07/16/2002,6.187506198883057,0.95
07/17/2002,6.161488702148525,0.95
07/17/2002,6.287233352661133,0.95
07/18/2002,6.287233035756032,0.95
07/18/2002,6.24387264251709,0.95
07/19/2002,6.252545593744139,0.95
07/19/2002,6.1441450119018555,0.95
07/22/2002,5.853631738903903,0.95
07/22/2002,5.849295616149902,0.95
07/23/2002,5.814605712890625,0.95
07/23/2002,5.814605712890625,0.95
07/24/2002,5.636829653653232,0.95
07/24/2002,5.962031364440918,0.95
07/25/2002,5.996720862847762,0.95
07/25/2002,5.988049030303955,0.95
07/26/2002,5.975039317088125,0.95
07/26/2002,5.962031364440918,0.95
07/29/2002,5.957695960998535,0.95
07/29/2002,5.957695960998535,0.95
07/30/2002,5.94035376622539,0.95
07/30/2002,6.014066219329834,0.95
07/31/2002,5.988049086324079,0.95
07/31/2002,6.187506198883057,0.95
08/01/2002,6.152816047430291,0.95
08/01/2002,6.1658244132995605,0.95
08/02/2002,6.1788320541381845,0.95
08/02/2002,6.178832054138184,0.95
08/05/2002,6.196175711160986,0.95
08/05/2002,6.105119228363037,0.95
08/06/2002,6.118128306724022,0.95
08/06/2002,6.287233352661133,0.95
08/07/2002,6.295904727518664,0.95
08/07/2002,6.32625675201416,0.95
08/08/2002,6.304576943529332,0.95
08/08/2002,6.295905113220215,0.95
08/09/2002,6.321921503594584,0.95
08/09/2002,6.287233352661133,0.95
08/12/2002,6.278562934883151,0.95
08/12/2002,6.256883144378662,0.95
08/13/2002,6.256880698613841,0.95
08/13/2002,6.321920871734619,0.95
08/14/2002,6.295907089296062,0.95
08/14/2002,6.382627487182617,0.95
08/15/2002,6.3956336038381885,0.95
08/15/2002,6.308913230895996,0.95
08/16/2002,6.326255726036943,0.95
08/16/2002,6.343599796295166,0.95
08/19/2002,6.347936946731795,0.95
08/19/2002,6.32625675201416,0.95
08/20/2002,6.339266383293975,0.95
08/20/2002,6.3696184158325195,0.95
08/21/2002,6.369618495761927,0.95
08/21/2002,6.352274417877197,0.95
08/22/2002,6.365282780943114,0.95
08/22/2002,6.408642768859863,0.95
08/23/2002,6.395633197014652,0.95
08/23/2002,6.291568756103516,0.95
08/26/2002,6.313249684243932,0.95
08/26/2002,6.391297817230225,0.95
08/27/2002,6.373951815868244,0.95
08/27/2002,6.343599796295166,0.95
08/28/2002,6.3219188206698425,0.95
08/28/2002,6.365279197692871,0.95
08/29/2002,6.347937828188288,0.95
08/29/2002,6.399970054626465,0.95
08/30/2002,6.399973220280432,0.95
08/30/2002,6.434661388397217,0.95
09/03/2002,6.4173134221533825,0.95
09/03/2002,6.386960983276367,0.95
09/04/2002,6.35227290532726,0.95
09/04/2002,6.378289222717285,0.95
09/05/2002,6.339264318789452,0.95
09/05/2002,6.3566083908081055,0.95
09/06/2002,6.356608776509657,0.95
09/06/2002,6.32625675201416,0.95
09/09/2002,6.326257139575145,0.95
09/09/2002,6.295905113220215,0.95
09/10/2002,6.282898669014738,0.95
09/10/2002,6.278562545776367,0.95
09/11/2002,6.248207496006398,0.95
09/11/2002,6.265551567077637,0.95
09/12/2002,6.256882768835328,0.95
09/12/2002,6.174498081207275,0.95
09/13/2002,6.174497757858773,0.95
09/13/2002,6.196177959442139,0.95
09/16/2002,6.1961776372210755,0.95
09/16/2002,6.217857837677002,0.95
09/17/2002,6.2178600637113295,0.95
09/17/2002,6.204852104187012,0.95
09/18/2002,6.174497757858773,0.95
09/18/2002,6.196177959442139,0.95
09/19/2002,6.161486774221558,0.95
09/19/2002,6.118126392364502,0.95
09/20/2002,6.135473163423886,0.95
09/20/2002,6.161489486694336,0.95
09/23/2002,6.135472766867079,0.95
09/23/2002,6.1441450119018555,0.95
09/24/2002,6.122464895214694,0.95
09/24/2002,6.230865478515625,0.95
09/25/2002,6.239537636157802,0.95
09/25/2002,6.3132500648498535,0.95
09/26/2002,6.366190490419451,0.975
09/26/2002,6.352954864501953,0.975
09/27/2002,6.335307930601509,0.975
09/27/2002,6.273543357849121,0.975
09/30/2002,6.229427517410192,0.975
09/30/2002,6.269133567810059,0.975
10/01/2002,6.282369438057388,0.975
10/01/2002,6.242663383483887,0.975
10/02/2002,6.211779531379887,0.975
10/02/2002,6.202956199645996,0.975
10/03/2002,6.185307102333443,0.975
10/03/2002,6.216189384460449,0.975
10/04/2002,6.2073652574010945,0.975
10/04/2002,6.18089485168457,0.975
10/07/2002,6.185306233756486,0.975
10/07/2002,6.247070789337158,0.975
10/08/2002,6.247073075643688,0.975
10/08/2002,6.3264851570129395,0.975
10/09/2002,6.330897032808927,0.975
10/09/2002,6.3264851570129395,0.975
10/10/2002,6.308835097688465,0.975
10/10/2002,6.317658424377441,0.975
10/11/2002,6.308836471254867,0.975
10/11/2002,6.33089542388916,0.975
10/14/2002,6.330894916770958,0.975
10/14/2002,6.375012397766113,0.975
10/15/2002,6.392664198768516,0.975
10/15/2002,6.34413480758667,0.975
10/16/2002,6.317658248173981,0.975
10/16/2002,6.322070121765137,0.975
10/17/2002,6.339717691673574,0.975
10/17/2002,6.4323649406433105,0.975
10/18/2002,6.405897090450132,0.975
10/18/2002,6.427955627441406,0.975
10/21/2002,6.472072377724667,0.975
10/21/2002,6.498542785644531,0.975
10/22/2002,6.520602995803725,0.975
10/22/2002,6.502955913543701,0.975
10/23/2002,6.529428005218506,0.975
10/23/2002,6.529428005218506,0.975
10/24/2002,6.551486967478173,0.975
10/24/2002,6.529428005218506,0.975
10/25/2002,6.52942854364343,0.975
10/25/2002,6.538251876831055,0.975
10/28/2002,6.5514881584062605,0.975
10/28/2002,6.600017547607422,0.975
10/29/2002,6.608837153937624,0.975
10/29/2002,6.542660713195801,0.975
10/30/2002,6.547071650578761,0.975
10/30/2002,6.476483345031738,0.975
10/31/2002,6.454424452592684,0.975
10/31/2002,6.375012397766113,0.975
11/01/2002,6.36177597791315,0.975
11/01/2002,6.414717197418213,0.975
11/04/2002,6.401485339903865,0.975
11/04/2002,6.45883846282959,0.975
11/05/2002,6.441190969254772,0.975
11/05/2002,6.467661380767822,0.975
11/06/2002,6.46765958333442,0.975
11/06/2002,6.4544243812561035,0.975
11/07/2002,6.458838057498283,0.975
11/07/2002,6.489720344543457,0.975
11/08/2002,6.45883846282959,0.975
11/08/2002,6.45883846282959,0.975
11/11/2002,6.427955627441405,0.975
11/11/2002,6.427955627441406,0.975
11/12/2002,6.423543744526851,0.975
11/12/2002,6.4058966636657715,0.975
11/13/2002,6.383838418962705,0.975
11/13/2002,6.38824987411499,0.975
11/14/2002,6.39266146336782,0.975
11/14/2002,6.427955627441406,0.975
11/15/2002,6.40589732421011,0.975
11/15/2002,6.423544406890869,0.975
11/18/2002,6.401481997726799,0.975
11/18/2002,6.414717197418213,0.975
11/19/2002,6.3970729053354685,0.975
11/19/2002,6.383837699890137,0.975
11/20/2002,6.375012587084028,0.975
11/20/2002,6.392659664154053,0.975
11/21/2002,6.397074040147578,0.975
11/21/2002,6.379426956176758,0.975
11/22/2002,6.388247042756976,0.975
11/22/2002,6.4323649406433105,0.975
11/25/2002,6.4544261032759,0.975
11/25/2002,6.436779022216797,0.975
11/26/2002,6.463247798293858,0.975
11/26/2002,6.308835983276367,0.975
11/27/2002,6.295602659642521,0.975
11/27/2002,6.419132232666016,0.975
11/29/2002,6.432365692746482,0.975
11/29/2002,6.392659664154053,0.975
12/02/2002,6.419130490128841,0.975
12/02/2002,6.392659664154053,0.975
12/03/2002,6.375015673287546,0.975
12/03/2002,6.36619234085083,0.975
12/04/2002,6.3220716745396315,0.975
12/04/2002,6.33089542388916,0.975
12/05/2002,6.322073072063461,0.975
12/05/2002,6.419132232666016,0.975
12/06/2002,6.375011177604563,0.975
12/06/2002,6.414717197418213,0.975
12/09/2002,6.405897026455547,0.975
12/09/2002,6.419132232666016,0.975
12/10/2002,6.436780342055589,0.975
12/10/2002,6.494133472442627,0.975
12/11/2002,6.463248748912057,0.975
12/11/2002,6.50736665725708,0.975
12/12/2002,6.516190407221907,0.975
12/12/2002,6.50736665725708,0.975
12/13/2002,6.516192433474516,0.975
12/13/2002,6.494133472442627,0.975
12/16/2002,6.480897538360556,0.975
12/16/2002,6.445603370666504,0.975
12/17/2002,6.4588382720370445,0.975
12/17/2002,6.419132232666016,0.975
12/18/2002,6.419132296792821,0.975
12/18/2002,6.427955627441406,0.975
12/19/2002,6.42795591566305,0.975
12/19/2002,6.38824987411499,0.975
12/20/2002,6.375015079999135,0.975
12/20/2002,6.379426956176758,0.975
12/23/2002,6.42354513373233,0.975
12/23/2002,6.494133472442627,0.975
12/24/2002,6.507369042958839,0.975
12/24/2002,6.529428005218506,0.975
12/26/2002,6.547073687707635,0.975
12/26/2002,6.44119119644165,0.975
12/27/2002,6.521987008515262,1.0
12/27/2002,6.468123435974121,1.0
12/30/2002,6.4995416394161225,1.0
12/30/2002,6.517496585845947,1.0
12/31/2002,6.517496854468243,1.0
12/31/2002,6.513008117675781,1.0
01/02/2003,6.530962436931392,1.0
01/02/2003,6.5848259925842285,1.0
01/03/2003,6.562383284545137,1.0
01/03/2003,6.553406238555908,1.0
01/06/2003,6.598291129048863,1.0
01/06/2003,6.602779865264893,1.0
01/07/2003,6.620734959400536,1.0
01/07/2003,6.517496585845947,1.0
01/08/2003,6.513008071623272,1.0
01/08/2003,6.414258003234863,1.0
01/09/2003,6.4546558235822795,1.0
01/09/2003,6.513008117675781,1.0
01/10/2003,6.517496585845947,1.0
01/10/2003,6.517496585845947,1.0
01/13/2003,6.535452559069526,1.0
01/13/2003,6.562384128570557,1.0
01/14/2003,6.580335870407398,1.0
01/14/2003,6.6072678565979,1.0
01/15/2003,6.611759061438402,1.0
01/15/2003,6.629714012145996,1.0
01/16/2003,6.6342019638613525,1.0
01/16/2003,6.688065528869629,1.0
01/17/2003,6.706023603105343,1.0
01/17/2003,6.6925578117370605,1.0
01/21/2003,6.697045750639048,1.0
01/21/2003,6.652159214019775,1.0
01/22/2003,6.616246982134673,1.0
01/22/2003,6.665622234344482,1.0
01/23/2003,6.701530247970233,1.0
01/23/2003,6.6970415115356445,1.0
01/24/2003,6.701532505228057,1.0
01/24/2003,6.661134719848633,1.0
01/27/2003,6.6431829580068325,1.0
01/27/2003,6.6925578117370605,1.0
01/28/2003,6.652158050308353,1.0
01/28/2003,6.701533317565918,1.0
01/29/2003,6.723972218730465,1.0
01/29/2003,6.710506439208984,1.0
01/30/2003,6.6880631879602435,1.0
01/30/2003,6.710506439208984,1.0
01/31/2003,6.710509333827303,1.0
01/31/2003,6.73295259475708,1.0
02/03/2003,6.732951433100859,1.0
02/03/2003,6.7284626960754395,1.0
02/04/2003,6.714997353026483,1.0
02/04/2003,6.706019878387451,1.0
02/05/2003,6.723974399595963,1.0
02/05/2003,6.706019878387451,1.0
02/06/2003,6.7239730740042365,1.0
02/06/2003,6.6970415115356445,1.0
02/07/2003,6.679089482082205,1.0
02/07/2003,6.63420295715332,1.0
02/10/2003,6.638688958512174,1.0
02/10/2003,6.593802452087402,1.0
02/11/2003,6.580337255929121,1.0
02/11/2003,6.5848259925842285,1.0
02/12/2003,6.580338824715525,1.0
02/12/2003,6.544429779052734,1.0
02/13/2003,6.589316353123594,1.0
02/13/2003,6.611759185791016,1.0
02/14/2003,6.620733757860724,1.0
02/14/2003,6.566870212554932,1.0
02/18/2003,6.593806887642616,1.0
02/18/2003,6.652159214019775,1.0
02/19/2003,6.647666371286295,1.0
02/19/2003,6.602779865264893,1.0
02/20/2003,6.602784366194366,1.0
02/20/2003,6.652159214019775,1.0
02/21/2003,6.6521572439556,1.0
02/21/2003,6.661134719848633,1.0
02/24/2003,6.68806767099013,1.0
02/24/2003,6.6162495613098145,1.0
02/25/2003,6.593805170331249,1.0
02/25/2003,6.63420295715332,1.0
02/26/2003,6.6521557121582084,1.0
02/26/2003,6.5713605880737305,1.0
02/27/2003,6.566875308126844,1.0
02/27/2003,6.652159214019775,1.0
02/28/2003,6.67011361681812,1.0
02/28/2003,6.715000152587891,1.0
03/03/2003,6.7284617146164,1.0
03/03/2003,6.57584810256958,1.0
03/04/2003,6.535450644375184,1.0
03/04/2003,6.486075401306152,1.0
03/05/2003,6.504030644090857,1.0
03/05/2003,6.513008117675781,1.0
03/06/2003,6.530962367598832,1.0
03/06/2003,6.517496585845947,1.0
03/07/2003,6.517496926775772,1.0
03/07/2003,6.656644344329834,1.0
03/10/2003,6.683577677032704,1.0
03/10/2003,6.643179893493652,1.0
03/11/2003,6.6252223713684355,1.0
03/11/2003,6.6072678565979,1.0
03/12/2003,6.562383894655246,1.0
03/12/2003,6.589315891265869,1.0
03/13/2003,6.620734820054795,1.0
03/13/2003,6.580337047576904,1.0
03/14/2003,6.575849067563742,1.0
03/14/2003,6.553406238555908,1.0
03/17/2003,6.56687167497682,1.0
03/17/2003,6.513008117675781,1.0
03/18/2003,6.53993948217212,1.0
03/18/2003,6.5848259925842285,1.0
03/19/2003,6.598293767291272,1.0
03/19/2003,6.674600601196289,1.0
03/20/2003,6.688067430056526,1.0
03/20/2003,6.741931438446045,1.0
03/21/2003,6.7509092099758155,1.0
03/21/2003,6.715000152587891,1.0
03/24/2003,6.72846489237035,1.0
03/24/2003,6.701533317565918,1.0
03/25/2003,6.710509572871262,1.0
03/25/2003,6.759884834289551,1.0
03/26/2003,6.786814993197323,1.0
03/26/2003,6.7284626960754395,1.0
03/27/2003,6.787885880958166,1.02
03/27/2003,6.797027587890625,1.02
03/28/2003,6.787887931299397,1.02
03/28/2003,6.737607002258301,1.02
03/31/2003,6.6873265091387,1.02
03/31/2003,6.737607002258301,1.02
04/01/2003,6.714748160331531,1.02
04/01/2003,6.833593368530273,1.02
04/02/2003,6.797028175551368,1.02
04/02/2003,6.792457103729248,1.02
04/03/2003,6.7284615934521685,1.02
04/03/2003,6.714748382568359,1.02
04/04/2003,6.7376045079556395,1.02
04/04/2003,6.742175579071045,1.02
04/07/2003,6.705608001280953,1.02
04/07/2003,6.7010369300842285,1.02
04/08/2003,6.705608338959213,1.02
04/08/2003,6.797027587890625,1.02
04/09/2003,6.774173045181286,1.02
04/09/2003,6.765031337738037,1.02
04/10/2003,6.774173482636494,1.02
04/10/2003,6.856451034545898,1.02
04/11/2003,6.824456789929344,1.02
04/11/2003,6.838169574737549,1.02
04/14/2003,6.819882630349583,1.02
04/14/2003,6.883876323699951,1.02
04/15/2003,6.879306325345162,1.02
04/15/2003,6.861022472381592,1.02
04/16/2003,6.847308065822561,1.02
04/16/2003,6.797027587890625,1.02
04/17/2003,6.815310368499176,1.02
04/17/2003,6.819881439208984,1.02
04/21/2003,6.810739297789369,1.02
04/21/2003,6.819881439208984,1.02
04/22/2003,6.874735438337014,1.02
04/22/2003,6.925015926361084,1.02
04/23/2003,6.934157711705656,1.02
04/23/2003,6.993580341339111,1.02
04/24/2003,6.975296211214682,1.02
04/24/2003,7.039289474487305,1.02
04/25/2003,7.075859601723053,1.02
04/25/2003,7.199275970458984,1.02
04/28/2003,7.244981735957215,1.02
04/28/2003,7.19012975692749,1.02
04/29/2003,7.180989828614162,1.02
04/29/2003,7.2312703132629395,1.02
04/30/2003,7.267837517437997,1.02
04/30/2003,7.286121368408203,1.02
05/01/2003,7.3181200922708385,1.02
05/01/2003,7.350116729736328,1.02
05/02/2003,7.350115632457098,1.02
05/02/2003,7.336402416229248,1.02
05/05/2003,7.359256987193847,1.02
05/05/2003,7.404966831207275,1.02
05/06/2003,7.414109605877414,1.02
05/06/2003,7.473532676696777,1.02
05/07/2003,7.427822823414868,1.02
05/07/2003,7.473532676696777,1.02
05/08/2003,7.51924262139069,1.02
05/08/2003,7.505529403686523,1.02
05/09/2003,7.478100148276363,1.02
05/09/2003,7.500954627990723,1.02
05/12/2003,7.500955362144576,1.02
05/12/2003,7.510097503662109,1.02
05/13/2003,7.519239967633047,1.02
