TOT,TOT,
Date,Price,Dividend,Annualized Dividend
10/26/1998,10.587938470686904,0.0,0.5427
10/27/1998,10.956543580481906,0.0,0.5427
10/28/1998,10.86030579179056,0.0,0.5427
10/29/1998,10.826716299400754,0.0,0.5427
10/30/1998,10.566147921630037,0.0,0.5427
11/02/1998,10.940201315786938,0.0,0.5427
11/03/1998,11.144477512740322,0.0,0.5427
11/04/1998,11.586623772134306,0.0,0.5427
11/05/1998,11.247069392213765,0.0,0.5427
11/06/1998,11.030986316768914,0.0,0.5427
11/09/1998,10.985594548294133,0.0,0.5427
11/10/1998,10.814911786157197,0.0,0.5427
11/11/1998,10.940202207283459,0.0,0.5427
11/12/1998,10.894806861877441,0.0,0.5427
11/13/1998,11.190784674754724,0.0,0.5427
11/16/1998,11.121776255175176,0.0,0.5427
11/17/1998,10.87301602369915,0.0,0.5427
11/18/1998,11.076387278258952,0.0,0.5427
11/19/1998,11.31425351073637,0.0,0.5427
11/20/1998,11.21257014706742,0.0,0.5427
11/23/1998,11.121778255113693,0.0,0.5427
11/24/1998,10.985599324021623,0.0,0.5427
11/25/1998,10.735926628112793,0.0,0.5427
11/27/1998,11.030989540977219,0.0,0.5427
11/30/1998,11.553036773133178,0.0,0.5427
12/01/1998,9.828929559863889,0.0,0.5427
12/02/1998,9.657880720376086,0.0,0.5427
12/03/1998,9.578350440289098,0.0,0.5427
12/04/1998,9.55655942752746,0.0,0.5427
12/07/1998,9.476665427926665,0.0,0.5427
12/08/1998,9.351372422618343,0.0,0.5427
12/09/1998,9.442160069356062,0.0,0.5427
12/10/1998,9.669139488061365,0.0,0.5427
12/11/1998,9.101706010401601,0.0,0.5427
12/14/1998,9.033612251281738,0.0,0.5427
12/15/1998,9.30597691593039,0.0,0.5427
12/16/1998,9.601955523197097,0.0,0.5427
12/17/1998,9.430908207143325,0.0,0.5427
12/18/1998,9.11350573273695,0.0,0.5427
12/21/1998,9.079003503757828,0.0,0.5427
12/22/1998,8.921029535382512,0.0,0.5427
12/23/1998,9.249327910914431,0.0,0.5427
12/24/1998,9.180691345485354,0.0,0.5427
12/28/1998,9.169795609196235,0.0,0.5427
12/29/1998,9.158898014729953,0.0,0.5427
12/30/1998,9.02271569191866,0.0,0.5427
12/31/1998,9.079006898556306,0.0,0.5427
01/04/1999,9.32958614182896,0.0,0.5427
01/05/1999,9.385875137742138,0.0,0.5427
01/06/1999,9.703637651874576,0.0,0.5427
01/07/1999,9.941507563898849,0.0,0.5427
01/08/1999,10.066800298221763,0.0,0.5427
01/11/1999,10.02140423299258,0.0,0.5427
01/12/1999,10.213879239804436,0.0,0.5427
01/13/1999,9.805327955082197,0.0,0.5427
01/14/1999,9.759930023058912,0.0,0.5427
01/15/1999,9.532951350755308,0.0,0.5427
01/19/1999,9.703640990468664,0.0,0.5427
01/20/1999,9.692745828976921,0.0,0.5427
01/21/1999,9.487561165194263,0.0,0.5427
01/22/1999,9.487558364868164,0.0,0.5427
01/25/1999,9.442161560058594,0.0,0.5427
01/26/1999,9.294720233957348,0.0,0.5427
01/27/1999,9.113508422969593,0.0,0.5427
01/28/1999,9.284191938507343,0.0,0.5427
01/29/1999,9.340482072614764,0.0,0.5427
02/01/1999,9.487561750029585,0.0,0.5427
02/02/1999,9.329585888962503,0.0,0.5427
02/03/1999,9.316872704316188,0.0,0.5427
02/04/1999,9.442161560058594,0.0,0.5427
02/05/1999,9.62374467716078,0.0,0.5427
02/08/1999,9.87432425395069,0.0,0.5427
02/09/1999,9.861614096759679,0.0,0.5427
02/10/1999,9.770826744003704,0.0,0.5427
02/11/1999,9.532955873125129,0.0,0.5427
02/12/1999,9.305980172425391,0.0,0.5427
02/16/1999,9.601954460982583,0.0,0.5427
02/17/1999,9.38587651800927,0.0,0.5427
02/18/1999,9.543853752497535,0.0,0.5427
02/19/1999,9.420374976059028,0.0,0.5427
02/22/1999,9.374980227815332,0.0,0.5427
02/23/1999,9.578353491795712,0.0,0.5427
02/24/1999,9.589244627542937,0.0,0.5427
02/25/1999,9.532956511339238,0.0,0.5427
02/26/1999,9.532955669999984,0.0,0.5427
03/01/1999,9.442163081818993,0.0,0.5427
03/02/1999,9.556558407517205,0.0,0.5427
03/03/1999,9.601955848554434,0.0,0.5427
03/04/1999,9.85072053358275,0.0,0.5427
03/05/1999,10.02140566166273,0.0,0.5427
03/08/1999,10.021405478316925,0.0,0.5427
03/09/1999,10.101299084178423,0.0,0.5427
03/10/1999,10.192090256825859,0.0,0.5427
03/11/1999,10.793124808169427,0.0,0.5427
03/12/1999,10.71322447526933,0.0,0.5427
03/15/1999,10.667829922031903,0.0,0.5427
03/16/1999,10.520754341030539,0.0,0.5427
03/17/1999,10.769516698845692,0.0,0.5427
03/18/1999,10.827623842772526,0.0,0.5427
03/19/1999,11.009204511017968,0.0,0.5427
03/22/1999,10.79312400635947,0.0,0.5427
03/23/1999,10.611177044186205,0.0,0.5427
03/24/1999,10.464460809041002,0.0,0.5427
03/25/1999,10.475357350690148,0.0,0.5427
03/26/1999,10.814911281226806,0.0,0.5427
03/29/1999,11.020097969086365,0.0,0.5427
03/30/1999,11.30336183047754,0.0,0.5427
03/31/1999,11.223466689869749,0.0,0.5427
04/01/1999,11.076384516061898,0.0,0.5427
04/05/1999,10.974701934611565,0.0,0.5427
04/06/1999,11.212572419207286,0.0,0.5427
04/07/1999,11.24707221234048,0.0,0.5427
04/08/1999,11.099991539202243,0.0,0.5427
04/09/1999,11.054597334391518,0.0,0.5427
04/12/1999,11.030992251206062,0.0,0.5427
04/13/1999,11.236173724802262,0.0,0.5427
04/14/1999,11.303364090712678,0.0,0.5427
04/15/1999,11.303365925909699,0.0,0.5427
04/16/1999,11.394148941566732,0.0,0.5427
04/19/1999,11.711915529336107,0.0,0.5427
04/20/1999,11.644735407168177,0.0,0.5427
04/21/1999,11.14538572543887,0.0,0.5427
04/22/1999,11.348755280261567,0.0,0.5427
04/23/1999,11.348756082392944,0.0,0.5427
04/26/1999,11.530335304074983,0.0,0.5427
04/27/1999,11.428648363809907,0.0,0.5427
04/28/1999,11.564832522047501,0.0,0.5427
04/29/1999,12.12047258503115,0.0,0.5427
04/30/1999,12.336551283218238,0.0,0.5427
05/03/1999,12.28026325139525,0.0,0.5427
05/04/1999,12.608923702394845,0.0,0.5427
05/05/1999,12.245762062589685,0.0,0.5427
05/06/1999,12.211261303733158,0.0,0.5427
05/07/1999,11.826313943414974,0.0,0.5427
05/10/1999,11.711915360959093,0.0,0.5427
05/11/1999,11.84810187545594,0.0,0.5427
05/12/1999,11.700660585245608,0.0,0.5427
05/13/1999,11.621125353411088,0.0,0.5427
05/14/1999,11.292464187314552,0.0,0.5427
05/17/1999,11.009204257867319,0.0,0.5427
05/18/1999,11.030993916642824,0.0,0.5427
05/19/1999,10.96380890468489,0.0,0.5427
05/20/1999,11.201673121990016,0.0,0.5427
05/21/1999,11.450984450802691,0.0,0.5427
05/24/1999,11.530335052347624,0.0,0.5427
05/25/1999,11.575727638028843,0.0,0.5427
05/26/1999,11.394149987552112,0.0,0.5427
05/27/1999,11.303358603100577,0.0,0.5427
05/28/1999,11.020096838939814,0.0,0.0
06/01/1999,11.167177139388006,0.0,0.0
06/02/1999,10.88390852438229,0.0,0.0
06/03/1999,11.03099174955956,0.0,0.0
06/04/1999,11.087279660561059,0.0,0.0
06/07/1999,11.236180029609338,0.0,0.0
06/08/1999,11.326965636520361,0.0,0.0
06/09/1999,11.746054714268013,0.0,0.0
06/10/1999,11.802709933673011,0.0,0.0
06/11/1999,12.007891365882225,0.0,0.0
06/14/1999,11.599335535243718,0.0,0.0
06/15/1999,11.677959781118691,0.0,0.0
06/16/1999,12.10957435117965,0.0,0.0
06/17/1999,11.97339110141985,0.0,0.0
06/18/1999,12.1767572429611,0.0,0.0
06/21/1999,12.336556464430217,0.0,0.0
06/22/1999,11.904392127627485,0.0,0.0
06/23/1999,11.893496200450503,0.0,0.0
06/24/1999,11.711917749740147,0.0,0.0
06/25/1999,11.439545324377885,0.0,0.0
06/28/1999,11.46315063467074,0.0,0.0
06/29/1999,11.621124535091951,0.0,0.0
06/30/1999,11.644731828341417,0.0,0.0
07/01/1999,11.82630816950924,0.0,0.0
07/02/1999,11.927999110004137,0.0,0.0
07/06/1999,12.064180600068687,0.0,0.0
07/07/1999,12.18946882800943,0.0,0.0
07/08/1999,12.018424347956987,0.0,0.0
07/09/1999,12.053286335499799,0.0,0.0
07/12/1999,12.211264079353082,0.0,0.0
07/13/1999,11.904392307645578,0.0,0.0
07/14/1999,11.780918553594487,0.0,0.0
07/15/1999,12.178025488862277,0.5087,0.5087
07/16/1999,12.362542656447472,0.0,0.5087
07/19/1999,12.604260035317358,0.0,0.5087
07/20/1999,12.259215954762595,0.0,0.5087
07/21/1999,11.971370576156131,0.0,0.5087
07/22/1999,11.808996145214879,0.0,0.5087
07/23/1999,11.855126537432767,0.0,0.5087
07/26/1999,11.62447842280586,0.0,0.5087
07/27/1999,11.510076599034125,0.0,0.5087
07/28/1999,11.53221866995626,0.0,0.5087
07/29/1999,11.463949453046952,0.0,0.5087
07/30/1999,11.71673335358907,0.0,0.5087
08/02/1999,11.532220257062306,0.0,0.5087
08/03/1999,11.716735224060448,0.0,0.5087
08/04/1999,11.925238154948559,0.0,0.5087
08/05/1999,11.786853965768637,0.0,0.5087
08/06/1999,11.556213228589604,0.0,0.5087
08/09/1999,11.832988728993891,0.0,0.5087
08/10/1999,12.155886887098386,0.0,0.5087
08/11/1999,12.259217117347461,0.0,0.5087
08/12/1999,12.628244709322614,0.0,0.5087
08/13/1999,12.524913618555683,0.0,0.5087
08/16/1999,12.662379382158099,0.0,0.5087
08/17/1999,12.593187205960536,0.0,0.5087
08/18/1999,12.571042396372654,0.0,0.5087
08/19/1999,12.202011942540244,0.0,0.5087
08/20/1999,12.39760280321049,0.0,0.5087
08/23/1999,12.386527505553683,0.0,0.5087
08/24/1999,12.142967469272138,0.0,0.5087
08/25/1999,12.386532511717162,0.0,0.5087
08/26/1999,12.142969301007982,0.0,0.5087
08/27/1999,12.063627195123798,0.0,0.5087
08/30/1999,11.993512744804672,0.0,0.5087
08/31/1999,11.947379541157229,0.0,0.5087
09/01/1999,12.27028250679378,0.0,0.5087
09/02/1999,12.202014273098172,0.0,0.5087
09/03/1999,12.155885579040158,0.0,0.5087
09/07/1999,12.259211470086521,0.0,0.5087
09/08/1999,12.18909585117258,0.0,0.5087
09/09/1999,12.294265497632981,0.0,0.5087
09/10/1999,12.558129232348527,0.0,0.5087
09/13/1999,12.202011964974282,0.0,0.5087
09/14/1999,12.66330198197602,0.0,0.5087
09/15/1999,12.351103497222073,0.0,0.5087
09/16/1999,12.039637700256852,0.0,0.5087
09/17/1999,11.80899449031437,0.0,0.5087
09/20/1999,11.740727369895483,0.0,0.5087
09/21/1999,11.312648888902235,0.0,0.5087
09/22/1999,11.567277036470937,0.0,0.5087
09/23/1999,11.290509252326544,0.0,0.5087
09/24/1999,11.186255183391085,0.0,0.5087
09/27/1999,11.25544779479447,0.0,0.5087
09/28/1999,11.578353158863104,0.0,0.5087
09/29/1999,11.532220359423576,0.0,0.5087
09/30/1999,11.543847250386772,0.0,0.5087
10/01/1999,11.578349890616401,0.0,0.5087
10/04/1999,11.694591948947261,0.0,0.5087
10/05/1999,11.312651694629357,0.0,0.5087
10/06/1999,11.347708618142308,0.0,0.5087
10/07/1999,11.486091157480253,0.0,0.5087
10/08/1999,11.25545047821892,0.0,0.5087
10/11/1999,11.048794353701588,0.0,0.5087
10/12/1999,11.082002863257872,0.0,0.5087
10/13/1999,11.556207820125353,0.0,0.5087
10/14/1999,11.739801608437855,0.0,0.5087
10/15/1999,11.521153013573334,0.0,0.5087
10/18/1999,11.510080949686703,0.0,0.5087
10/19/1999,11.716735382512407,0.0,0.5087
10/20/1999,11.716743832421145,0.0,0.5087
10/21/1999,11.80899714402275,0.0,0.5087
10/22/1999,12.213083695614683,0.0,0.5087
10/25/1999,12.085769430164003,0.0,0.5087
10/26/1999,12.202012963429551,0.0,0.5087
10/27/1999,12.039639638602079,0.0,0.5087
10/28/1999,12.432660351354093,0.0,0.5087
10/29/1999,12.340399015963133,0.0,0.5087
11/01/1999,12.327486448790134,0.0,0.5087
11/02/1999,12.063627349037498,0.0,0.5087
11/03/1999,12.074697844267645,0.0,0.5087
11/04/1999,11.86619422028711,0.0,0.5087
11/05/1999,11.486095653355688,0.0,0.5087
11/08/1999,11.602336192059985,0.0,0.5087
11/09/1999,12.131895669551692,0.0,0.5087
11/10/1999,12.085768504420475,0.0,0.5087
11/11/1999,12.362540195005874,0.0,0.5087
11/12/1999,12.178027619491653,0.0,0.5087
11/15/1999,12.397603820703994,0.0,0.5087
11/16/1999,12.617172314963206,0.0,0.5087
11/17/1999,12.8939504493349,0.0,0.5087
11/18/1999,13.216851348815235,0.0,0.5087
11/19/1999,12.86996267691123,0.0,0.5087
11/22/1999,12.327482640530576,0.0,0.5087
11/23/1999,12.362540915489422,0.0,0.5087
11/24/1999,12.316413528113308,0.0,0.5087
11/26/1999,12.674373493963815,0.0,0.5087
11/29/1999,12.454803104535607,0.0,0.5087
11/30/1999,12.17802918405709,0.0,0.5087
12/01/1999,12.21308620675558,0.0,0.5087
12/02/1999,12.131899035880792,0.0,0.5087
12/03/1999,12.178029274173142,0.0,0.5087
12/06/1999,12.004582239247856,0.0,0.5087
12/07/1999,12.028565948038604,0.0,0.5087
12/08/1999,11.832982194752413,0.0,0.5087
12/09/1999,12.017497932347874,0.0,0.5087
12/10/1999,11.947384402570119,0.0,0.5087
12/13/1999,12.120456193424689,0.0,0.5087
12/14/1999,12.039639078928335,0.0,0.5087
12/15/1999,12.454797337511252,0.0,0.5087
12/16/1999,12.893945184392107,0.0,0.5087
12/17/1999,12.986205468667398,0.0,0.5087
12/20/1999,12.639318211715901,0.0,0.5087
12/21/1999,12.178025219616577,0.0,0.5087
12/22/1999,12.454801486163175,0.0,0.5087
12/23/1999,12.65084483793299,0.0,0.5087
12/27/1999,12.31641145364803,0.0,0.5087
12/28/1999,11.901253096725325,0.0,0.5087
12/29/1999,12.074697246919557,0.0,0.5087
12/30/1999,12.235779413198848,0.0,0.5087
12/31/1999,12.235228229025848,0.0,0.5087
01/03/2000,12.547055570814903,0.0,0.5087
01/04/2000,12.131896200601297,0.0,0.5087
01/05/2000,11.912323352061113,0.0,0.5087
01/06/2000,11.785930816781242,0.0,0.5087
01/07/2000,11.61340530945176,0.0,0.5087
01/10/2000,11.613409400650202,0.0,0.5087
01/11/2000,11.41782086058822,0.0,0.5087
01/12/2000,11.486095653355688,0.0,0.5087
01/13/2000,11.358777816127596,0.0,0.5087
01/14/2000,11.532221405586359,0.0,0.5087
01/18/2000,11.428892858832459,0.0,0.5087
01/19/2000,11.993513923883901,0.0,0.5087
01/20/2000,12.109757502790096,0.0,0.5087
01/21/2000,12.28135870655323,0.0,0.5087
01/24/2000,12.593184108044039,0.0,0.5087
01/25/2000,12.408669404422856,0.0,0.5087
01/26/2000,12.270284320710312,0.0,0.5087
01/27/2000,11.855123507714609,0.0,0.5087
01/28/2000,11.716735736368168,0.0,0.5087
01/31/2000,11.497164560479362,0.0,0.5087
02/01/2000,11.486090655257337,0.0,0.5087
02/02/2000,11.879111750313461,0.0,0.5087
02/03/2000,11.993511523992575,0.0,0.5087
02/04/2000,12.340400253521624,0.0,0.5087
02/07/2000,12.465868919925226,0.0,0.5087
02/08/2000,13.238991391682598,0.0,0.5087
02/09/2000,13.37737985420896,0.0,0.5087
02/10/2000,12.869965232347587,0.0,0.5087
02/11/2000,12.432657139670145,0.0,0.5087
02/14/2000,12.039639952136117,0.0,0.5087
02/15/2000,12.465870313179455,0.0,0.5087
02/16/2000,13.008350597969516,0.0,0.5087
02/17/2000,13.100605589970705,0.0,0.5087
02/18/2000,12.82383152381675,0.0,0.5087
02/22/2000,12.547061031848939,0.0,0.5087
02/23/2000,12.351472448342921,0.0,0.5087
02/24/2000,12.362536034934271,0.0,0.5087
02/25/2000,12.408671408859872,0.0,0.5087
02/28/2000,12.166953116026097,0.0,0.5087
02/29/2000,12.386532511717162,0.0,0.5087
03/01/2000,12.248139725033784,0.0,0.5087
03/02/2000,12.131895275856078,0.0,0.5087
03/03/2000,12.294270243256507,0.0,0.5087
03/06/2000,12.248140886856211,0.0,0.5087
03/07/2000,12.500927781468722,0.0,0.5087
03/08/2000,13.100601276307499,0.0,0.5087
03/09/2000,13.124588465809174,0.0,0.5087
03/10/2000,13.032334812906496,0.0,0.5087
03/13/2000,12.77770258345387,0.0,0.5087
03/14/2000,12.916090683822604,0.0,0.5087
03/15/2000,12.951143745797099,0.0,0.5087
03/16/2000,13.355234970052466,0.0,0.5087
03/17/2000,13.30910819870811,0.0,0.5087
03/20/2000,12.916087975239599,0.0,0.5087
03/21/2000,13.008348757501176,0.0,0.5087
03/22/2000,13.054479387468895,0.0,0.5087
03/23/2000,12.593184971216218,0.0,0.5087
03/24/2000,12.524919013920165,0.0,0.5087
03/27/2000,12.419743030758845,0.0,0.5087
03/28/2000,12.66330095606681,0.0,0.5087
03/29/2000,13.054477187224172,0.0,0.5087
03/30/2000,13.285122892651023,0.0,0.5087
03/31/2000,14.034257595455584,0.0,0.5087
04/03/2000,13.827599486530168,0.0,0.5087
04/04/2000,14.185554838257573,0.0,0.5087
04/05/2000,14.161567745187474,0.0,0.5087
04/06/2000,14.034803869745687,0.0,0.5087
04/07/2000,13.803603246307395,0.0,0.5087
04/10/2000,13.6541496763974,0.0,0.5087
04/11/2000,13.58588195143394,0.0,0.5087
04/12/2000,13.8386712442493,0.0,0.5087
04/13/2000,13.803613062854348,0.0,0.5087
04/14/2000,13.838668634473127,0.0,0.5087
04/17/2000,13.434576406320048,0.0,0.5087
04/18/2000,13.665224411778512,0.0,0.5087
04/19/2000,13.539755290659963,0.0,0.5087
04/20/2000,13.192864628701914,0.0,0.5087
04/24/2000,13.05447527649945,0.0,0.5087
04/25/2000,13.724267365457777,0.0,0.5087
04/26/2000,13.930926409849254,0.0,0.5087
04/27/2000,13.724268063167383,0.0,0.5087
04/28/2000,13.838661402770446,0.0,0.5087
05/01/2000,13.95491216472324,0.0,0.5087
05/02/2000,14.218767138630222,0.0,0.5087
05/03/2000,13.33124971003627,0.0,0.5087
05/04/2000,13.377376895958227,0.0,0.5087
05/05/2000,13.480712046987241,0.0,0.5087
05/08/2000,13.377375202194594,0.0,0.5087
05/09/2000,13.861727874876479,0.0,0.5087
05/10/2000,14.034253124597667,0.0,0.5087
05/11/2000,14.001043064056095,0.0,0.5087
05/12/2000,14.047168430220145,0.0,0.5087
05/15/2000,14.21876892109383,0.0,0.5087
05/16/2000,14.069310757854849,0.0,0.5087
05/17/2000,13.838665354943949,0.0,0.5087
05/18/2000,14.047172768442568,0.0,0.5087
05/19/2000,13.97705022217141,0.0,0.5087
05/22/2000,14.115442152491664,0.0,0.5087
05/23/2000,13.953988644003168,0.0,0.5087
05/24/2000,13.526836749170949,0.0,0.5087
05/25/2000,13.285118632537882,0.0,0.5087
05/26/2000,13.423505783081056,0.0,0.5087
05/30/2000,13.884796870552599,0.0,0.5087
05/31/2000,14.403284830079414,0.0,0.5087
06/01/2000,14.576729011286746,0.0,0.5087
06/02/2000,14.587796594002645,0.0,0.5087
06/05/2000,14.001038295714345,0.0,0.5087
06/06/2000,14.370067042144576,0.0,0.5087
06/07/2000,14.576735144038036,0.0,0.5087
06/08/2000,14.392211390903771,0.0,0.5087
06/09/2000,14.346091194940646,0.0,0.5087
06/12/2000,14.3200850738287,0.5444,1.0531000000000001
06/13/2000,14.741263365722823,0.0,1.0531000000000001
06/14/2000,14.600873960083243,0.0,1.0531000000000001
06/15/2000,14.391218001843592,0.0,1.0531000000000001
06/16/2000,14.600877747463315,0.0,1.0531000000000001
06/19/2000,14.741265845618427,0.0,1.0531000000000001
06/20/2000,14.600870671219294,0.0,1.0531000000000001
06/21/2000,14.273288263927517,0.0,1.0531000000000001
06/22/2000,14.788065979702642,0.0,1.0531000000000001
06/23/2000,14.438016170731084,0.0,1.0531000000000001
06/26/2000,14.33131874495352,0.0,1.0531000000000001
06/27/2000,14.297627178145328,0.0,1.0531000000000001
06/28/2000,14.331319217604872,0.0,1.0531000000000001
06/29/2000,14.391221756839704,0.0,1.0531000000000001
06/30/2000,14.554073382104326,0.0,1.0531000000000001
07/03/2000,14.460478864497976,0.0,1.0531000000000001
07/05/2000,14.577472741490915,0.0,1.0531000000000001
07/06/2000,14.237722831212986,0.0,1.0531000000000001
07/07/2000,14.2732891978241,0.0,1.0531000000000001
07/10/2000,14.484813054288043,0.0,1.0531000000000001
07/11/2000,14.50727994438629,0.0,1.0531000000000001
07/12/2000,14.683239632043872,0.0,1.0531000000000001
07/13/2000,14.507282311910856,0.0,1.0531000000000001
07/14/2000,14.391222230202702,0.0,1.0531000000000001
07/17/2000,14.284521048886365,0.0,1.0531000000000001
07/18/2000,14.308387279513948,0.0,1.0531000000000001
07/19/2000,14.016840226045037,0.0,1.0531000000000001
07/20/2000,14.086096768076851,0.0,0.5444
07/21/2000,13.852114830707759,0.0,0.5444
07/24/2000,13.923241825010523,0.0,0.5444
07/25/2000,13.805312226474555,0.0,0.5444
07/26/2000,13.64246173266366,0.0,0.5444
07/27/2000,13.852103799302188,0.0,0.5444
07/28/2000,13.840879631509235,0.0,0.5444
07/31/2000,13.711720538652013,0.0,0.5444
08/01/2000,13.688321228334924,0.0,0.5444
08/02/2000,13.38413481903844,0.0,0.5444
08/03/2000,13.736048422138008,0.0,0.5444
08/04/2000,13.736050421096271,0.0,0.5444
08/07/2000,14.016837426720466,0.0,0.5444
08/08/2000,14.086094319428286,0.0,0.5444
08/09/2000,13.945701180694254,0.0,0.5444
08/10/2000,14.204025303237632,0.0,0.5444
08/11/2000,14.344422569688819,0.0,0.5444
08/14/2000,14.25082704968409,0.0,0.5444
08/15/2000,14.705696489567234,0.0,0.5444
08/16/2000,14.718802207892363,0.0,0.5444
08/17/2000,14.96402845165219,0.0,0.5444
08/18/2000,15.093184708465524,0.0,0.5444
08/21/2000,15.068845314358098,0.0,0.5444
08/22/2000,14.88165709866833,0.0,0.5444
08/23/2000,14.765599474608212,0.0,0.5444
08/24/2000,14.71880132343352,0.0,0.5444
08/25/2000,14.391218421047375,0.0,0.5444
08/28/2000,14.366883813576534,0.0,0.5444
08/29/2000,14.460477424980768,0.0,0.5444
08/30/2000,14.589639850834855,0.0,0.5444
08/31/2000,14.086100601184844,0.0,0.5444
09/01/2000,14.226491067429231,0.0,0.5444
09/05/2000,14.916851527465571,0.0,0.5444
09/06/2000,14.672001732254298,0.0,0.5444
09/07/2000,14.999589676605895,0.0,0.5444
09/08/2000,14.496042888834356,0.0,0.5444
09/11/2000,14.718803635285873,0.0,0.5444
09/12/2000,15.057618801553835,0.0,0.5444
09/13/2000,14.647669294720131,0.0,0.5444
09/14/2000,14.25082323892472,0.0,0.5444
09/15/2000,14.32008561214055,0.0,0.5444
09/18/2000,14.64766792563177,0.0,0.5444
09/19/2000,14.530678305871783,0.0,0.5444
09/20/2000,14.179691294904188,0.0,0.5444
09/21/2000,13.92324039796364,0.0,0.5444
09/22/2000,13.863341286826255,0.0,0.5444
09/25/2000,13.547928407523672,0.0,0.5444
09/26/2000,13.618126893839879,0.0,0.5444
09/27/2000,13.758512986033995,0.0,0.5444
09/28/2000,13.81654401155516,0.0,0.5444
09/29/2000,13.664917533022185,0.0,0.5444
10/02/2000,13.945706359540718,0.0,0.5444
10/03/2000,14.237718435860096,0.0,0.5444
10/04/2000,14.086098258382286,0.0,0.5444
10/05/2000,13.722945231329463,0.0,0.5444
10/06/2000,14.063635156096883,0.0,0.5444
10/09/2000,13.956937748687809,0.0,0.5444
10/10/2000,14.35565063621543,0.0,0.5444
10/11/2000,14.612101491603735,0.0,0.5444
10/12/2000,14.50727753217105,0.0,0.5444
10/13/2000,14.496049640854501,0.0,0.5444
10/16/2000,13.89890724646876,0.0,0.5444
10/17/2000,13.664920320870854,0.0,0.5444
10/18/2000,13.689259816523746,0.0,0.5444
10/19/2000,13.372899184457673,0.0,0.5444
10/20/2000,13.361675898339888,0.0,0.5444
10/23/2000,13.676145958523689,0.0,0.5444
10/24/2000,13.629354450199887,0.0,0.5444
10/25/2000,13.361673640144883,0.0,0.5444
10/26/2000,13.103348731994627,0.0,0.5444
10/27/2000,13.161378775119495,0.0,0.5444
10/30/2000,12.846897873082828,0.0,0.5444
10/31/2000,13.466126872018393,0.0,0.5444
11/01/2000,13.571323951181574,0.0,0.5444
11/02/2000,13.430926799590553,0.0,0.5444
11/03/2000,13.196944733288333,0.0,0.5444
11/06/2000,12.998523838947644,0.0,0.5444
11/07/2000,13.103344521702827,0.0,0.5444
11/08/2000,13.196944800404365,0.0,0.5444
11/09/2000,13.185713498014229,0.0,0.5444
11/10/2000,13.150143113576888,0.0,0.5444
11/13/2000,12.962957382202148,0.0,0.5444
11/14/2000,13.161374496629913,0.0,0.5444
11/15/2000,13.455262887220579,0.0,0.5444
11/16/2000,13.430933557663197,0.0,0.5444
11/17/2000,13.290535905914286,0.0,0.5444
11/20/2000,13.254972337312836,0.0,0.5444
11/21/2000,13.18571477635182,0.0,0.5444
11/22/2000,13.384134785250627,0.0,0.5444
11/24/2000,13.36167317928057,0.0,0.5444
11/27/2000,13.442726573815879,0.0,0.5444
11/28/2000,13.642457243576708,0.0,0.5444
11/29/2000,13.524523204249489,0.0,0.5444
11/30/2000,13.361671213141895,0.0,0.5444
12/01/2000,13.174484462062344,0.0,0.5444
12/04/2000,13.103348243412544,0.0,0.5444
12/05/2000,13.033156513975912,0.0,0.5444
12/06/2000,12.354586592696313,0.0,0.5444
12/07/2000,12.646604401629128,0.0,0.5444
12/08/2000,12.54177819553137,0.0,0.5444
12/11/2000,11.933404995293357,0.0,0.5444
12/12/2000,12.296553809011849,0.0,0.5444
12/13/2000,12.54177816404919,0.0,0.5444
12/14/2000,12.553006110753394,0.0,0.5444
12/15/2000,12.17918723065708,0.0,0.5444
12/18/2000,12.35458193684431,0.0,0.5444
12/19/2000,12.91615876575154,0.0,0.5444
12/20/2000,12.670933799957774,0.0,0.5444
12/21/2000,12.753299932187844,0.0,0.5444
12/22/2000,13.10334584901301,0.0,0.5444
12/26/2000,13.009755149463205,0.0,0.5444
12/27/2000,13.57132719693555,0.0,0.5444
12/28/2000,13.664920320870854,0.0,0.5444
12/29/2000,13.852114830707759,0.0,0.5444
01/02/2001,14.110434844419334,0.0,0.5444
01/03/2001,14.027694620861013,0.0,0.5444
01/04/2001,13.571323465433158,0.0,0.5444
01/05/2001,13.488962035774414,0.0,0.5444
01/08/2001,13.840881553276159,0.0,0.5444
01/09/2001,13.722943624465719,0.0,0.5444
01/10/2001,13.185712429291977,0.0,0.5444
01/11/2001,13.68925403298208,0.0,0.5444
01/12/2001,13.711720538652013,0.0,0.5444
01/16/2001,13.711714254271348,0.0,0.5444
01/17/2001,13.571326905421452,0.0,0.5444
01/18/2001,13.092118450773352,0.0,0.5444
01/19/2001,12.77576405703459,0.0,0.5444
01/22/2001,13.034089295586016,0.0,0.5444
01/23/2001,13.056551523536505,0.0,0.5444
01/24/2001,13.009752366796304,0.0,0.5444
01/25/2001,13.208737737063137,0.0,0.5444
01/26/2001,13.618122184693272,0.0,0.5444
01/29/2001,13.711713998021157,0.0,0.5444
01/30/2001,13.550729932563339,0.0,0.5444
01/31/2001,13.68363980133167,0.0,0.5444
02/01/2001,13.767875005926395,0.0,0.5444
02/02/2001,13.777229151635387,0.0,0.5444
02/05/2001,14.179691635561866,0.0,0.5444
02/06/2001,14.003737030648196,0.0,0.5444
02/07/2001,13.943834783380467,0.0,0.5444
02/08/2001,13.71171532273064,0.0,0.5444
